baseline_id,symbol,era,weekday,broker_hour,minute_of_hour,bar_epoch,entry_price,ret_p5,ret_p15,ret_p30,ret_p60,ret_p90,ret_p120,atr_m5_bp,bars_missing,window_ok
d258ff5cd531,EURUSD.DWX,IS,4,15,45,1532706300,1.16318,2.923021372,5.932013962,12.63776887,17.45215702,21.06294812,17.3661858,4.23715283,0,1
2fd3452fd668,EURUSD.DWX,IS,3,15,35,1533224100,1.16137,3.09978732,6.285679844,10.84925562,9.04104635,7.23283708,0.3444208134,5.541484872,0,1
a28ee7176c84,EURUSD.DWX,IS,3,15,40,1533224400,1.16174,0.6025444592,4.303888994,5.508977912,5.939366812,2.754488956,-3.270955636,5.853289032,0,1
66d6b868de24,EURUSD.DWX,IS,3,15,45,1533224700,1.16184,2.23782965,6.79955932,3.701025959,6.885629691,3.614955588,-7.832403773,5.957299259,0,1
0974b162bd3a,EURUSD.DWX,IS,3,15,35,1533828900,1.15991,-1.896698882,-6.897086843,-2.069126053,-7.1557276,-6.810873257,-14.82873671,2.76499285,0,1
2d6af5250a2a,EURUSD.DWX,IS,3,15,40,1533829200,1.1597,-4.483918255,-1.638354747,-4.139001466,-9.140294904,-4.656376649,-13.88290075,3.048818044,0,1
8d8a101a24f6,EURUSD.DWX,IS,3,15,45,1533829500,1.15918,-0.6038751531,6.297555168,-3.364447282,-4.917269104,-1.380286064,-10.00707397,3.333637325,0,1
1dd5002e33e7,EURUSD.DWX,IS,4,15,35,1533915300,1.14466,6.202715217,-0.6115353031,0.2620865585,-14.24003634,-13.97794978,-15.1136582,8.823580801,0,1
59d8b28305b9,EURUSD.DWX,IS,4,15,40,1533915600,1.14534,-4.103584962,-3.405102415,-9.254893743,-19.12095972,-13.53309934,-22.8753034,8.805869249,0,1
45ea3b5ecd76,EURUSD.DWX,IS,4,15,45,1533915900,1.14491,-2.794979518,-4.803871047,-14.49895625,-16.33316156,-6.026674586,-22.35983614,9.139832576,0,1
38a077a1726e,EURUSD.DWX,IS,3,15,35,1534433700,1.1384,1.493323963,-8.169360506,-11.68306395,-5.094869993,14.23049895,8.959943781,4.737225178,0,1
9472776e844d,EURUSD.DWX,IS,3,15,40,1534434000,1.13861,1.405222157,-10.18786064,-16.59918673,-1.932180466,14.14004795,7.113937169,4.968464055,0,1
88a8ed6f20b0,EURUSD.DWX,IS,3,15,45,1534434300,1.13882,-11.85437558,-20.28415377,-18.00108885,2.370875116,10.09817179,2.195254737,5.061630209,0,1
087f73407ea3,EURUSD.DWX,IS,4,15,35,1534520100,1.13925,-0.5266622778,9.74325214,16.15097652,13.25433399,20.80315997,21.24204521,4.42020126,0,1
e806149fcaa0,EURUSD.DWX,IS,4,15,40,1534520400,1.13924,4.827779923,16.32667392,10.79667147,14.83445104,14.1322285,21.06667603,4.413970216,0,1
dd5cc002d440,EURUSD.DWX,IS,4,15,45,1534520700,1.13976,5.264266161,7.369972626,7.720923703,9.651154629,7.545448165,14.82768302,4.744106529,0,1
8760ac197581,EURUSD.DWX,IS,3,15,35,1535038500,1.15789,1.727279793,-3.627287566,-10.19095078,-12.5227785,-0.9500038864,-11.65913861,4.373719191,0,1
186116fb722e,EURUSD.DWX,IS,3,15,40,1535038800,1.15809,0,-10.44823805,-12.77966307,-14.93838994,-4.662850038,-9.843794524,4.255775828,0,1
95df309f6ac5,EURUSD.DWX,IS,3,15,45,1535039100,1.15808,-5.267339044,-5.699088146,-12.00262503,-9.843879525,-12.2616745,-14.93851893,4.070777247,0,1
8d8b0e5d14f5,EURUSD.DWX,IS,4,15,35,1535124900,1.15895,2.588549981,-2.502264981,3.537684973,5.694809957,32.70201475,21.22610984,4.770327821,0,1
c4d14b004c02,EURUSD.DWX,IS,4,15,40,1535125200,1.15924,-3.278009731,-2.501639005,7.073599945,4.830751182,28.12187295,10.61039992,4.79994282,0,1
6cd7bcddc4e1,EURUSD.DWX,IS,4,15,45,1535125500,1.15885,-1.639556457,3.883160029,10.78655564,7.938904949,23.64412996,18.38029081,4.850868164,0,1
5bed2b33779c,EURUSD.DWX,IS,3,15,35,1535643300,1.16885,0.3422167087,0.5133250631,-14.97198101,-37.55828378,-25.15292809,-24.29738632,4.131044555,0,1
75be63dd2004,EURUSD.DWX,IS,3,15,40,1535643600,1.16892,-1.539882969,2.994216884,-21.04506724,-28.74448209,-28.06008966,-21.21616535,4.240788811,0,1
ad38fd0281ba,EURUSD.DWX,IS,3,15,45,1535643900,1.16877,1.197840465,-8.812683419,-19.0798874,-26.78029039,-21.3900083,-18.65208724,4.357450262,0,1
76a66133bdef,EURUSD.DWX,IS,4,15,35,1535729700,1.16551,-14.84328749,-14.75748814,-16.30187643,-19.99124847,-20.07704782,-8.837333013,4.71896423,0,1
dfde3b415eda,EURUSD.DWX,IS,4,15,40,1535730000,1.16377,1.202986844,0.9452039492,-6.272717118,-3.093394743,-3.093394743,6.788282908,5.585296064,0,1
b5416b1580e5,EURUSD.DWX,IS,4,15,45,1535730300,1.1639,-0.9450983761,0.3436721368,-8.677721454,-5.241000086,5.32691812,9.880573932,5.639905245,0,1
774b36278cac,EURUSD.DWX,IS,3,15,35,1536248100,1.16487,-1.373543829,-3.69139904,-4.378170955,-9.95819276,-8.928034888,-8.584648931,5.022019625,0,1
a2aa113b5190,EURUSD.DWX,IS,3,15,40,1536248400,1.16472,-1.545435813,-2.318153719,-7.81303661,-8.242324335,-7.469606429,-2.146438629,5.133054664,0,1
e0a5d829ab9c,EURUSD.DWX,IS,3,15,45,1536248700,1.16454,-0.8587081594,-3.263091006,-7.299019355,-6.440311196,-13.4817181,-1.631545503,5.250387032,0,1
aaf88b01ef52,EURUSD.DWX,IS,3,15,35,1536852900,1.16354,23.29099129,34.63568077,36.52646235,46.92576104,47.44142874,41.33936092,5.696900346,0,1
06b44ad36509,EURUSD.DWX,IS,3,15,40,1536853200,1.16625,8.488745981,8.57449089,10.6323687,29.06752412,17.66345123,11.23258307,7.208696984,0,1
e24d1ae9eeae,EURUSD.DWX,IS,3,15,45,1536853500,1.16725,2.7414864,5.225958449,5.225958449,20.0471193,18.07667595,2.2274577,8.028638742,0,1
b832498c0219,EURUSD.DWX,IS,4,15,35,1536939300,1.16811,-5.307719307,-2.31142615,-13.44051502,-10.87226374,-9.331312976,-16.0087663,5.576774203,0,1
6b17a946beed,EURUSD.DWX,IS,4,15,40,1536939600,1.16752,1.370426203,2.997807318,-11.99122927,-5.995614636,-7.451692476,-11.56297108,6.142446015,0,1
9e3e31974c55,EURUSD.DWX,IS,4,15,45,1536939900,1.16774,0.8563550105,-8.649185606,-6.251391577,-7.107746587,-17.89781972,-16.1851097,6.190223362,0,1
8a6224ac1c7e,EURUSD.DWX,IS,3,15,35,1537457700,1.17664,0.7648898559,-1.614767473,-2.379657329,5.439216753,-3.059559423,-8.498776176,8.122401803,0,1
81ed9a444ff1,EURUSD.DWX,IS,3,15,40,1537458000,1.17673,1.614643971,-4.334044343,-4.334044343,-10.45269518,-6.203632099,-6.203632099,8.194621657,0,1
99346c395774,EURUSD.DWX,IS,3,15,45,1537458300,1.17689,-3.738667165,1.0196365,-4.163515707,-9.516607329,-9.856486163,-6.117818998,7.665481542,0,1
dc7a46826310,EURUSD.DWX,IS,4,15,35,1537544100,1.1767,-7.563525113,-10.70791196,-10.36797824,-21.16087363,-17.42160279,-10.02804453,3.538952761,0,1
fd59afcf81b2,EURUSD.DWX,IS,4,15,40,1537544400,1.17581,-3.997244453,-4.592578733,-9.610396237,-14.79830925,-8.930014203,-1.615907332,3.966870255,0,1
100ee7b6e9f5,EURUSD.DWX,IS,4,15,45,1537544700,1.17537,0.5955571437,3.147944902,-6.636208173,-14.63368982,-4.168900006,0.4253979598,4.168900006,0,1
0aad4e579d7d,EURUSD.DWX,IS,3,15,35,1538062500,1.16891,-0.6843982856,-4.619688428,-11.46367128,-8.640528355,3.678640785,0.1710995714,5.224647627,0,1
68c63ce0a8d7,EURUSD.DWX,IS,3,15,40,1538062800,1.16882,-6.07450249,-2.823360312,-10.78010301,-4.70560052,4.876713266,-1.026676477,5.273939284,0,1
3f8d89843429,EURUSD.DWX,IS,3,15,45,1538063100,1.16811,2.225817774,-5.393327683,-3.253118285,-3.509943413,8.81766272,3.766768541,5.552314667,0,1
ae1304c7841a,EURUSD.DWX,IS,4,15,35,1538148900,1.15795,-5.354289909,-2.245347381,10.6222203,-1.468111749,4.145256704,11.05401788,4.194604998,0,1
320e2f9ba426,EURUSD.DWX,IS,4,15,40,1538149200,1.15734,7.776452901,7.949262965,15.12088064,7.603642836,10.28219884,16.33055109,4.560951344,0,1
5a2d2a407a93,EURUSD.DWX,IS,4,15,45,1538149500,1.15828,-5.093759713,1.640363297,4.48941534,-0.7770141935,2.072037849,8.89249577,5.149260726,0,1
b131f6bb8a02,EURUSD.DWX,IS,3,15,35,1538667300,1.14986,4.783190997,11.04482285,13.30596768,18.95882977,18.87186266,26.61193537,4.193057043,0,1
74044be90d06,EURUSD.DWX,IS,3,15,40,1538667600,1.15039,7.910360834,6.345674076,8.258069003,15.21223237,13.47369153,21.12327124,4.358770256,0,1
d45e39a79ff8,EURUSD.DWX,IS,3,15,45,1538667900,1.15131,-1.563436433,-4.082306242,1.129148535,4.864024459,5.993172994,12.59434905,4.9322697,0,1
fa5f23d5f997,EURUSD.DWX,IS,3,15,35,1539272100,1.1597,-6.208502199,-6.46718979,-21.21238251,-24.6615504,-33.9743037,-28.71432267,5.709604701,0,1
dd269237a7eb,EURUSD.DWX,IS,3,15,40,1539272400,1.159,6.471095772,-7.420189819,-19.15444349,-18.7230371,-31.57894737,-25.28041415,6.477258721,0,1
516cbae6366b,EURUSD.DWX,IS,3,15,45,1539272700,1.15975,-6.89803837,-20.09053675,-24.91916361,-21.81504635,-37.33563268,-28.54063376,6.620885043,0,1
7d059c4c872a,EURUSD.DWX,IS,4,15,35,1539358500,1.15637,3.718532995,-6.83172341,-3.891488019,-2.161937788,-15.39299705,-13.57696931,4.200336274,0,1
92006aa1bd37,EURUSD.DWX,IS,4,15,40,1539358800,1.15684,-5.186542651,-13.39856851,-6.656063068,-7.779813976,-27.31579129,-13.31212614,4.352991153,0,1
f3b0f7aa306a,EURUSD.DWX,IS,4,15,45,1539359100,1.15624,-5.708157476,-4.151387255,-7.437902166,-6.400055352,-17.5569086,-10.37846814,4.837107472,0,1
29ef272034b1,EURUSD.DWX,IS,3,15,35,1539876900,1.15061,1.912029271,-0.5214625286,-5.649177393,-8.5172213,-14.51404038,-7.561206664,3.606782489,0,1
83c2757ac90c,EURUSD.DWX,IS,3,15,40,1539877200,1.15082,0.4344728107,-4.692306355,-15.64102118,-8.51566709,-15.72791575,-13.90312994,3.643364855,0,1
519268923b20,EURUSD.DWX,IS,3,15,45,1539877500,1.15085,-2.60676891,-6.169353087,-13.12073685,-9.818829561,-20.94104358,-19.20319764,3.835674253,0,1
d53070971df3,EURUSD.DWX,IS,4,15,35,1539963300,1.14618,-2.093911951,-3.140867927,0.8724633129,-0.08724633129,23.64375578,16.48955661,4.025795001,0,1
3e05bcddf966,EURUSD.DWX,IS,4,15,40,1539963600,1.14598,0.3490462312,1.832492714,9.773294473,4.36307789,24.6077593,16.40517287,4.00779869,0,1
950f504cdb3f,EURUSD.DWX,IS,4,15,45,1539963900,1.14599,-1.483433538,3.839475039,6.544559726,18.58654962,21.11711271,18.23750644,3.945434577,0,1
3623851739a7,EURUSD.DWX,IS,3,15,35,1540481700,1.14184,3.41553983,4.291319274,7.882014993,-29.16345548,-34.50571008,-30.65228053,4.966920559,0,1
b4c9cac356b2,EURUSD.DWX,IS,3,15,40,1540482000,1.14224,-9.805294859,-1.838492786,-4.377363776,-37.47023393,-36.41966662,-36.24457207,5.477958097,0,1
d6d06478d7d6,EURUSD.DWX,IS,3,15,45,1540482300,1.1411,10.77907282,16.56296556,-0.08763473841,-28.91946368,-26.55332574,-25.67697835,6.265883796,0,1
e6cb401c5e67,EURUSD.DWX,IS,4,15,35,1540568100,1.13451,4.671620347,2.556169624,2.908744744,9.695815815,13.83857348,27.9415783,4.520516724,0,1
9db7481ce2a1,EURUSD.DWX,IS,4,15,40,1540568400,1.13504,-2.202565548,-6.960107133,1.057231463,2.202565548,5.109952072,25.99027347,4.726076362,0,1
425ca842f83b,EURUSD.DWX,IS,4,15,45,1540568700,1.13474,0.5287554858,-2.379399686,4.582547544,8.019458202,16.12704232,30.66781818,5.016882407,0,1
9d0d47546b13,EURUSD.DWX,IS,3,15,35,1541086500,1.14001,-3.333304094,-5.877141429,-5.7894229,-11.05253463,-0.1754370576,3.333304094,5.557595359,0,1
49225bbd9aab,EURUSD.DWX,IS,3,15,40,1541086800,1.13963,-1.228468889,-6.932074445,-3.685406667,-9.038021112,0.7897300001,6.75657889,5.72867635,0,1
b052a08fcae5,EURUSD.DWX,IS,3,15,45,1541087100,1.13952,-1.579612468,-6.844987363,-2.720443696,-5.265374895,5.967424881,8.073574839,5.328057929,0,1
0dbf51557589,EURUSD.DWX,IS,3,15,35,1541691300,1.14284,-0.8750131252,-3.500052501,2.887543313,6.562598439,3.325049876,0.8750131252,3.787556813,0,1
cb678eb42a9d,EURUSD.DWX,IS,3,15,40,1541691600,1.14274,-1.750179393,-3.675376726,-2.71277806,10.85111224,5.42555612,3.500358787,3.61912096,0,1
07e125094e5d,EURUSD.DWX,IS,3,15,45,1541691900,1.14259,-1.312806869,0.4376022895,5.251227474,12.60294594,7.701800296,2.713134195,3.869654532,0,1
e515fc588c5e,EURUSD.DWX,IS,4,15,35,1541777700,1.13352,-1.323311455,5.734349637,16.67372433,16.76194509,10.49827087,8.380972546,4.486655979,0,1
6d2b08c261dd,EURUSD.DWX,IS,4,15,40,1541778000,1.13338,5.735057968,9.26432441,16.32285729,21.70498862,13.5876758,10.49956766,4.348560437,0,1
e79bc3c4ce2a,EURUSD.DWX,IS,4,15,45,1541778300,1.13404,1.146344044,9.523473599,8.906211421,10.40527671,9.082572043,3.439032133,4.616869145,0,1
df5eadd1a836,EURUSD.DWX,IS,3,15,35,1542296100,1.12874,3.720963198,7.17614331,13.20055992,11.25148396,13.99790917,24.98361004,6.73949967,0,1
eb258edb012f,EURUSD.DWX,IS,3,15,40,1542296400,1.12913,11.07047019,10.89334266,1.151328899,10.45052385,10.53908762,20.81248395,6.914299378,0,1
e9bf53a793f0,EURUSD.DWX,IS,3,15,45,1542296700,1.13034,-6.989047543,-12.38565387,-4.600385725,1.150096431,7.342923368,8.581488756,7.418753902,0,1
009270cba13e,EURUSD.DWX,IS,4,15,35,1542382500,1.13376,16.75839684,34.48701665,48.77575501,61.56505786,54.68529495,52.30383855,4.907816217,0,1
ca395cd67bdd,EURUSD.DWX,IS,4,15,40,1542382800,1.13569,7.572488971,20.95642297,33.81204378,42.9694723,37.06997508,33.90009598,6.629072571,0,1
4ec1d688e028,EURUSD.DWX,IS,4,15,45,1542383100,1.13656,9.766312381,20.50045752,24.72372774,36.07376645,27.27528683,26.39543887,7.114199238,0,1
52ab7e434d79,EURUSD.DWX,IS,3,15,35,1542900900,1.14041,-1.403004183,0.5261265685,-1.139940898,4.384388071,-4.822826878,-0.7891898528,3.895841972,0,1
6e8525fcb1ed,EURUSD.DWX,IS,3,15,40,1542901200,1.14025,1.052400789,0.1754001315,0.1754001315,5.437404078,-2.631001973,-1.754001316,3.808688571,0,1
03b0efea5bb1,EURUSD.DWX,IS,3,15,45,1542901500,1.14038,0.789210614,-0.5261404093,0.2630702047,3.94605307,4.822953752,-1.403041092,3.313431864,0,1
03f16bc402fb,EURUSD.DWX,IS,4,15,35,1542987300,1.13423,4.49644252,11.37335461,10.66803029,7.141408709,3.879283743,9.521878279,4.420872058,0,1
54bb6671d816,EURUSD.DWX,IS,4,15,40,1542987600,1.13477,2.114966028,6.961763177,2.379336782,4.582426395,1.321853768,5.904280162,4.569837311,0,1
a8c9f5403dab,EURUSD.DWX,IS,4,15,45,1542987900,1.13502,4.405208719,0.3524166975,1.850187662,2.114500185,-0.7929375694,1.938291836,4.694693863,0,1
14e08b3004ad,EURUSD.DWX,IS,3,15,35,1543505700,1.13958,-2.895803717,-10.26694045,-21.32364555,-18.60334509,-19.48086137,-14.56677021,5.164810093,0,1
41a0e9e6b829,EURUSD.DWX,IS,3,15,40,1543506000,1.13924,-4.827779923,-9.30444858,-16.76556301,-16.15111829,-22.20778765,-17.46778554,5.298018228,0,1
b68e3a87217e,EURUSD.DWX,IS,3,15,45,1543506300,1.13867,-2.283365681,-13.2610853,-10.71425435,-9.045640967,-15.45662923,-9.83603678,5.394765071,0,1
bade9af9115f,EURUSD.DWX,IS,4,15,35,1543592100,1.13664,-2.815315315,-3.783079955,-6.510416667,-14.95636261,-24.19411599,-34.31165541,3.707669723,0,1
a30b33c43904,EURUSD.DWX,IS,4,15,40,1543592400,1.13633,0.08800260488,-2.112062517,2.816083356,-13.20039073,-18.83255744,-26.92879709,3.714967106,0,1
57fd90cbe5fc,EURUSD.DWX,IS,4,15,45,1543592700,1.13634,-1.144023796,-5.632117148,3.432071387,-16.54434412,-19.3604027,-29.74461869,3.538930753,0,1
9fc59ec7701d,EURUSD.DWX,IS,3,15,35,1544110500,1.13607,1.672432156,3.344864313,-0.2640682352,21.82964078,31.16005176,37.40966666,4.702929523,0,1
5e8eca785a32,EURUSD.DWX,IS,3,15,40,1544110800,1.13627,0.880072518,0.7040580144,11.88097899,26.22616104,26.05014653,30.71453088,4.909547404,0,1
6d83dea52fa4,EURUSD.DWX,IS,3,15,45,1544111100,1.13636,0.7920025344,-3.608011546,19.88806364,24.90407969,31.68010138,32.20810307,4.840015488,0,1
20c54c2f89c9,EURUSD.DWX,IS,3,15,35,1544715300,1.13846,-28.19598405,-35.04734466,-26.8784147,-36.62842788,-29.95274318,-41.89870527,7.252905554,0,1
90d4ab98947c,EURUSD.DWX,IS,3,15,40,1544715600,1.13525,-5.725611099,-7.487337591,2.730676063,-9.425236732,-1.849812817,-13.74146664,9.236480322,0,1
c63ff730d28e,EURUSD.DWX,IS,3,15,45,1544715900,1.13458,-0.9695217614,-0.7932450775,15.77676321,-5.023885491,3.701810362,-5.4645772,10.09813575,0,1
5a4b91957653,EURUSD.DWX,IS,4,15,35,1544801700,1.12765,-0.2660399947,-4.167959917,-2.039639959,0.1773599965,6.739679865,7.803839844,3.730894211,0,1
ee66a133b147,EURUSD.DWX,IS,4,15,40,1544802000,1.12762,-3.192564871,-4.256753162,0.1773647151,0.6207765027,10.0211064,7.981412178,3.845013644,0,1
9df0405c22b9,EURUSD.DWX,IS,4,15,45,1544802300,1.12726,-0.7096854319,0.9758174689,3.016163086,7.185564998,11.26625623,13.66144456,4.163065436,0,1
5d1583ffc9f3,EURUSD.DWX,IS,3,15,35,1545320100,1.14597,0.7853608733,0.349049277,-4.799427559,-11.25683918,-14.57280732,-33.94504219,3.970435526,0,1
52c367f01366,EURUSD.DWX,IS,3,15,40,1545320400,1.14607,-0.1745094104,-7.940178174,-1.396075283,-14.83329989,-21.02838396,-36.8214856,4.269248076,0,1
c520c57af3a1,EURUSD.DWX,IS,3,15,45,1545320700,1.14605,-0.3490249117,-12.91392173,0.08725622791,-15.0080712,-17.97478295,-37.25840932,4.35034622,0,1
346bcb1e3a5f,EURUSD.DWX,IS,4,15,35,1545406500,1.14133,-0.262851235,-1.752341566,0,3.942768524,-5.957961326,-20.59001341,6.840390472,0,1
7c66636ba869,EURUSD.DWX,IS,4,15,40,1545406800,1.1413,-0.2628581442,-3.154297731,4.030491545,-6.045737317,-11.21528082,-22.51818102,6.358663679,0,1
fb3d35a44be2,EURUSD.DWX,IS,4,15,45,1545407100,1.14126,-1.139091881,-1.752449048,3.504898095,-1.752449048,-4.819234881,-15.07106181,6.296299078,0,1
4fc1400ec299,EURUSD.DWX,IS,3,15,35,1545924900,1.13799,3.690717845,14.14775174,12.47814128,17.31122418,40.42214782,41.1251417,7.111536255,0,1
754bfc51d433,EURUSD.DWX,IS,3,15,40,1545925200,1.13841,8.257130559,14.31821576,10.98022681,10.54101774,36.54219482,31.79873683,7.203028786,0,1
8cc4260d82f2,EURUSD.DWX,IS,3,15,45,1545925500,1.13934,2.282022926,3.598574613,3.774114838,9.654712377,22.73245914,21.06482701,7.617191908,0,1
cdf23c42143f,EURUSD.DWX,IS,4,15,35,1546011300,1.14421,-1.398344709,2.359706697,19.13984321,19.40203284,7.953085535,3.670654862,5.662047551,0,1
a29db6f7c4dd,EURUSD.DWX,IS,4,15,40,1546011600,1.14405,2.70967178,8.566059176,18.79288493,15.90839561,4.720073423,8.915694244,5.737761212,0,1
9fa3daa80d76,EURUSD.DWX,IS,4,15,45,1546011900,1.14436,1.048621063,15.20500542,12.67083785,6.29172638,4.806179873,-2.971093013,5.811108392,0,1
0f4ff5cc2e17,EURUSD.DWX,IS,3,15,35,1546529700,1.13548,3.4346708,6.076725262,12.50572445,10.56821785,36.37228309,37.42910487,5.648964063,0,1
76377c2f7d8e,EURUSD.DWX,IS,3,15,40,1546530000,1.13587,-1.408611901,3.961720972,7.307174236,7.131097749,34.42295333,35.91960348,5.86083166,0,1
97d9c6c2b3b7,EURUSD.DWX,IS,3,15,45,1546530300,1.1357,4.138416835,7.308268029,9.685656423,7.572422295,39.27093423,40.23949987,6.050390571,0,1
8028d3f15277,EURUSD.DWX,IS,3,15,35,1547134500,1.15322,-0.3468548933,1.213992126,-9.538509565,-3.034980316,-8.237803715,-11.61963892,5.184241887,0,1
4a100df3457f,EURUSD.DWX,IS,3,15,40,1547134800,1.15319,1.560887625,1.560887625,-7.457574207,-5.029526791,-11.79337316,-8.064586061,5.549822666,0,1
80d6feed90ab,EURUSD.DWX,IS,3,15,45,1547135100,1.15337,-0.08670244588,-11.61812775,-7.369707899,-9.277161709,-12.13834242,-13.78568889,5.115444307,0,1
6136616a00d8,EURUSD.DWX,IS,4,15,35,1547220900,1.15239,4.946242158,3.904928019,2.169404455,-30.02455766,-47.29301712,-43.82196999,4.437981685,0,1
7c05d2e5df0f,EURUSD.DWX,IS,4,15,40,1547221200,1.15296,-4.076464058,-3.729530946,-17.34665556,-37.03510963,-48.31043575,-50.91243408,5.160630031,0,1
25e4121719f2,EURUSD.DWX,IS,4,15,45,1547221500,1.1525,2.95010846,1.214750542,-24.81561822,-35.7483731,-48.67678959,-40.0867679,5.701890301,0,1
b5849a0e8ad8,EURUSD.DWX,IS,3,15,35,1547739300,1.13851,1.229677385,5.094377739,11.41843286,4.303870849,3.601198057,2.459354771,3.902343539,0,1
fb93f5dcdb6c,EURUSD.DWX,IS,3,15,40,1547739600,1.13866,1.229515395,7.201447315,8.694430295,4.566771468,1.317337924,-8.95789788,4.171570091,0,1
a3c95bb1735a,EURUSD.DWX,IS,3,15,45,1547739900,1.13879,2.634375082,8.693437772,4.127187629,2.54656258,1.93187506,-10.88875034,4.24636174,0,1
8e9453e1a68e,EURUSD.DWX,IS,4,15,35,1547825700,1.14019,0.3508187232,-4.034415317,-3.859005955,-12.71717872,-24.03108254,-33.15236934,2.919312947,0,1
0b9be4510a94,EURUSD.DWX,IS,4,15,40,1547826000,1.14022,-1.052428479,-3.508094929,-2.367964077,-13.33076073,-25.43368824,-33.85311607,2.969351779,0,1
11066dba65e1,EURUSD.DWX,IS,4,15,45,1547826300,1.1401,-3.245329357,-2.982194544,-3.947022191,-18.77028331,-21.84018946,-34.82150689,2.856892253,0,1
ea11a2c21c3b,EURUSD.DWX,IS,3,15,35,1548344100,1.13262,-3.266762021,-2.295562501,15.27431972,36.55241829,41.76157935,37.96507213,6.710105772,0,1
cb778016519a,EURUSD.DWX,IS,3,15,40,1548344400,1.13225,-5.564142195,10.1567675,27.4674321,43.80657982,40.27379112,36.38772356,8.876131596,0,1
bd7323f6a682,EURUSD.DWX,IS,3,15,45,1548344700,1.13163,6.450871751,16.87830828,42.77016339,46.56999196,44.97936605,38.79359861,9.853043839,0,1
2f6299c75c5d,EURUSD.DWX,IS,4,15,35,1548430500,1.13561,-0.8805840033,-3.346219213,6.868555226,17.61168007,21.13401608,37.16064494,3.597814642,0,1
b1de0cd6d969,EURUSD.DWX,IS,4,15,40,1548430800,1.13551,0.0880661553,-3.434580057,9.423078617,15.93997411,22.98526653,39.10137295,3.679907203,0,1
7a50c3db8cff,EURUSD.DWX,IS,4,15,45,1548431100,1.13553,-2.641938126,1.67322748,10.30355869,23.60131392,23.24905551,42.97552685,3.780487651,0,1
27dea526cad6,EURUSD.DWX,IS,3,15,35,1548948900,1.14915,0.9572292564,-4.960187965,-1.566375147,-1.131270939,-13.92333464,-6.004438063,3.772975056,0,1
7df87a56f6dc,EURUSD.DWX,IS,3,15,40,1548949200,1.14925,-0.08701326952,-1.566238851,-7.22210137,-2.349358277,-13.83510985,-6.525995214,3.841014326,0,1
a33dd3c05185,EURUSD.DWX,IS,3,15,45,1548949500,1.14925,-5.829889058,1.653252121,-4.872743093,-5.220796171,-12.52991081,-5.133782902,3.816153392,0,1
085e326db6d7,EURUSD.DWX,IS,3,15,35,1549553700,1.1343,-4.143524641,-7.229128097,-10.05025126,1.057921185,6.700167504,10.40289165,3.180060705,0,1
5b6ff9bc49e4,EURUSD.DWX,IS,3,15,40,1549554000,1.13383,-3.792455659,-7.143928102,-0.7055731459,8.290484464,9.701630756,13.49408642,3.439669086,0,1
ff7cf5fbcd4f,EURUSD.DWX,IS,3,15,45,1549554300,1.13339,0.7940779432,-2.823388242,10.49947503,10.23478238,13.76401768,18.08733093,3.522933097,0,1
1400a6cb9bef,EURUSD.DWX,IS,4,15,35,1549640100,1.13495,-0.1762192167,-2.555178642,-2.995726684,-5.286576501,-9.868276136,-15.94783911,2.743984946,0,1
64b7cb1ba1af,EURUSD.DWX,IS,4,15,40,1549640400,1.13492,-0.3524477496,-2.555246185,-2.643358122,-6.520283368,-9.604201177,-13.21679061,2.800700868,0,1
92984261e3c3,EURUSD.DWX,IS,4,15,45,1549640700,1.13488,-1.938530946,-1.76230086,-5.727477795,-6.079937967,-6.608628225,-14.18652192,2.838563171,0,1
e5ef07eefa4b,EURUSD.DWX,IS,3,15,35,1550158500,1.1301,-4.689850456,-1.415803911,-5.486240156,0.08848774445,-11.41491903,-16.81267145,5.745382836,0,1
7bf340458fa0,EURUSD.DWX,IS,3,15,40,1550158800,1.12957,10.18086529,0.3541170534,-4.603521694,2.12470232,-4.603521694,-19.74202573,6.412048074,0,1
5d883ee06b30,EURUSD.DWX,IS,3,15,45,1550159100,1.13073,-6.986636951,-4.245045236,-10.43573621,-6.279129412,-16.71486562,-30.15750887,7.13824571,0,1
6df10675db54,EURUSD.DWX,IS,4,15,35,1550244900,1.12429,2.490460646,6.04826157,12.36335821,28.72924246,26.41667186,18.32267475,4.847503758,0,1
