event_id,cluster_id,currency,era,symbol,currency_leg,trade_dir,cluster_trade_dir,entry_delay_min,entry_bar_epoch,entry_lag_sec,entry_price,px_p5,px_p15,px_p30,px_p60,px_p90,px_p120,ret_p5,ret_p15,ret_p30,ret_p60,ret_p90,ret_p120,ret_raw_p5,ret_raw_p15,ret_raw_p30,ret_raw_p60,ret_raw_p90,ret_raw_p120,mae_p90_bp,mfe_p90_bp,atr_m5_bp,bars_missing,session_intact,window_ok,weekday,broker_hour,minute_of_hour
1056708c725e,97265f1de52b,USD,IS,USDJPY.DWX,1,-1,-1,5,1533310500,0,111.484,111.46,111.428,111.424,111.368,111.196,111.19,2.152775286,5.023142334,5.381938215,10.40508055,25.83330343,26.37149726,-2.152775286,-5.023142334,-5.381938215,-10.40508055,-25.83330343,-26.37149726,-1.793979405,30.04915504,3.600772949,0,1,1,4,15,35
1056708c725e,97265f1de52b,USD,IS,USDJPY.DWX,1,-1,-1,10,1533310800,0,111.459,111.399,111.418,111.38,111.406,111.177,111.196,5.383145372,3.678482671,7.087808073,4.755111745,25.30078325,23.59612055,-5.383145372,-3.678482671,-7.087808073,-4.755111745,-25.30078325,-23.59612055,-2.153258149,27.81291775,3.601580594,0,1,1,4,15,40
1056708c725e,97265f1de52b,USD,IS,USDJPY.DWX,1,-1,-1,15,1533311100,0,111.399,111.428,111.454,111.416,111.398,111.206,111.171,-2.603254966,-4.937207695,-1.526046015,0.08976741263,17.32511064,20.46697008,2.603254966,4.937207695,1.526046015,-0.08976741263,-17.32511064,-20.46697008,-6.82232336,22.44185316,3.603520421,0,1,1,4,15,45
10bf81a3ab50,c5f98047f4cd,USD,IS,EURUSD.DWX,-1,1,1,5,1625240100,0,1.18491,1.18449,1.18357,1.18513,1.18389,1.1836,1.18418,-3.544573006,-11.30887578,1.856681098,-8.608248728,-11.05569199,-6.160805462,-3.544573006,-11.30887578,1.856681098,-8.608248728,-11.05569199,-6.160805462,-19.66394072,8.523854132,2.646373383,0,1,1,4,15,35
10bf81a3ab50,c5f98047f4cd,USD,IS,EURUSD.DWX,-1,1,1,10,1625240400,0,1.1845,1.18486,1.18438,1.18528,1.1832,1.1831,1.18389,3.03925707,-1.01308569,6.585056986,-10.97509498,-11.81933305,-5.149852258,3.03925707,-1.01308569,6.585056986,-10.97509498,-11.81933305,-5.149852258,-16.20937104,11.98818067,2.647289393,0,1,1,4,15,40
10bf81a3ab50,c5f98047f4cd,USD,IS,EURUSD.DWX,-1,1,1,15,1625240700,0,1.18487,1.18357,1.18474,1.18522,1.18307,1.18337,1.1839,-10.97166778,-1.097166778,2.953910556,-15.19154,-12.65961667,-8.186552111,-10.97166778,-1.097166778,2.953910556,-15.19154,-12.65961667,-8.186552111,-19.32701478,8.861731667,2.646462722,0,1,1,4,15,45
10bf81a3ab50,c5f98047f4cd,USD,IS,USDJPY.DWX,1,-1,-1,5,1625240100,0,111.34,111.42,111.394,111.224,111.316,111.308,111.298,-7.185198491,-4.850008981,10.41853781,2.155559547,2.874079396,3.772229208,7.185198491,4.850008981,-10.41853781,-2.155559547,-2.874079396,-3.772229208,-15.80743668,17.06484642,2.110652057,0,1,1,4,15,35
10bf81a3ab50,c5f98047f4cd,USD,IS,USDJPY.DWX,1,-1,-1,10,1625240400,0,111.42,111.373,111.344,111.204,111.31,111.321,111.295,4.218273201,6.821037516,19.38610662,9.872554299,8.885298869,11.2188117,-4.218273201,-6.821037516,-19.38610662,-9.872554299,-8.885298869,-11.2188117,-4.487524681,24.23263328,2.1091366,0,1,1,4,15,40
10bf81a3ab50,c5f98047f4cd,USD,IS,USDJPY.DWX,1,-1,-1,15,1625240700,0,111.373,111.394,111.263,111.245,111.324,111.322,111.312,-1.885555745,9.87672057,11.49291121,4.399630072,4.57920681,5.477090498,1.885555745,-9.87672057,-11.49291121,-4.399630072,-4.57920681,-5.477090498,-4.040476597,20.02280625,2.110026667,0,1,1,4,15,45
13e3b0668882,4f297b0873a0,USD,IS,EURUSD.DWX,-1,1,1,5,1651851300,0,1.05908,1.05823,1.05661,1.05558,1.05762,1.05777,1.05652,-8.025833742,-23.32212864,-33.0475507,-13.78554972,-12.36922612,-24.1719228,-8.025833742,-23.32212864,-33.0475507,-13.78554972,-12.36922612,-24.1719228,-41.07338445,4.721078672,7.1085956,0,1,1,4,15,35
13e3b0668882,4f297b0873a0,USD,IS,EURUSD.DWX,-1,1,1,10,1651851600,0,1.05823,1.05767,1.05539,1.05755,1.05648,1.05808,1.05603,-5.291855268,-26.837266,-6.425824254,-16.53704771,-1.417461232,-20.78943141,-5.291855268,-26.837266,-6.425824254,-16.53704771,-1.417461232,-20.78943141,-33.07409542,12.75715109,7.114305424,0,1,1,4,15,40
13e3b0668882,4f297b0873a0,USD,IS,EURUSD.DWX,-1,1,1,15,1651851900,0,1.05765,1.05661,1.05539,1.05697,1.0565,1.05781,1.05605,-9.833120598,-21.36812745,-6.429348083,-10.8731622,1.512787784,-15.12787784,-9.833120598,-21.36812745,-6.429348083,-10.8731622,1.512787784,-15.12787784,-27.60837706,18.24800265,7.118206806,0,1,1,4,15,45
13e3b0668882,4f297b0873a0,USD,IS,USDJPY.DWX,1,-1,-1,5,1651851300,0,130.26,130.35,130.583,130.654,130.564,130.336,130.448,-6.909258406,-24.79656072,-30.24719791,-23.33793951,-5.834484876,-14.43267312,6.909258406,24.79656072,30.24719791,23.33793951,5.834484876,14.43267312,-34.46952249,5.066789498,4.178456274,0,1,1,4,15,35
13e3b0668882,4f297b0873a0,USD,IS,USDJPY.DWX,1,-1,-1,10,1651851600,0,130.35,130.462,130.678,130.559,130.581,130.358,130.489,-8.59225163,-25.16302263,-16.03375527,-17.72151899,-0.6137322593,-10.66359801,8.59225163,25.16302263,16.03375527,17.72151899,0.6137322593,10.66359801,-27.54123514,11.96777906,4.175571264,0,1,1,4,15,40
13e3b0668882,4f297b0873a0,USD,IS,USDJPY.DWX,1,-1,-1,15,1651851900,0,130.46,130.583,130.662,130.538,130.49,130.361,130.493,-9.428177219,-15.48367316,-5.97884409,-2.299555419,7.588532884,-2.529510961,9.428177219,15.48367316,5.97884409,2.299555419,-7.588532884,2.529510961,-19.08630998,20.38939138,4.172050546,0,1,1,4,15,45
1494e672e2d0,585f06439016,USD,IS,EURUSD.DWX,-1,1,1,5,1659713700,0,1.01811,1.01783,1.01601,1.01637,1.01593,1.01691,1.01731,-2.750193987,-20.6264549,-17.0904912,-21.41222461,-11.78654566,-7.857697105,-2.750193987,-20.6264549,-17.0904912,-21.41222461,-11.78654566,-7.857697105,-38.89560067,1.767981849,4.742681467,0,1,1,4,15,35
1494e672e2d0,585f06439016,USD,IS,EURUSD.DWX,-1,1,1,10,1659714000,0,1.01779,1.01736,1.01553,1.01603,1.01561,1.01712,1.01734,-4.224840095,-22.20497352,-17.29236876,-21.41895676,-6.58289038,-4.421344285,-4.224840095,-22.20497352,-17.29236876,-21.41895676,-6.58289038,-4.421344285,-35.76376266,4.028335904,4.744172598,0,1,1,4,15,40
1494e672e2d0,585f06439016,USD,IS,EURUSD.DWX,-1,1,1,15,1659714300,0,1.01737,1.01601,1.0158,1.01579,1.01622,1.0182,1.01706,-13.36780129,-15.43194708,-15.53023974,-11.3036555,8.158290494,-3.047072353,-13.36780129,-15.43194708,-15.53023974,-11.3036555,8.158290494,-3.047072353,-31.65023541,9.436095029,4.746131131,0,1,1,4,15,45
1494e672e2d0,585f06439016,USD,IS,USDJPY.DWX,1,-1,-1,5,1659713700,0,134.235,134.387,134.742,134.684,134.775,135.084,135.286,-11.32342534,-37.76958319,-33.44880247,-40.22795843,-63.2472902,-78.2955265,11.32342534,37.76958319,33.44880247,40.22795843,63.2472902,78.2955265,-69.05799531,0.5959697545,4.922071633,0,1,1,4,15,35
1494e672e2d0,585f06439016,USD,IS,USDJPY.DWX,1,-1,-1,10,1659714000,0,134.387,134.432,134.693,134.722,134.711,135.234,135.261,-3.348538177,-22.7700596,-24.92800643,-24.10947487,-63.02692969,-65.03605259,3.348538177,22.7700596,24.92800643,24.10947487,63.02692969,65.03605259,-69.57518212,5.729720881,4.916504466,0,1,1,4,15,40
1494e672e2d0,585f06439016,USD,IS,USDJPY.DWX,1,-1,-1,15,1659714300,0,134.426,134.742,134.672,134.864,134.696,135.149,135.325,-23.50735721,-18.30003124,-32.58298246,-20.08540015,-53.78423817,-66.87694345,23.50735721,18.30003124,32.58298246,20.08540015,53.78423817,66.87694345,-66.65377234,0.1487807418,4.915078078,0,1,1,4,15,45
15f6926e73f7,4da2139ed93a,USD,IS,EURUSD.DWX,-1,1,1,5,1617377700,0,1.17686,1.17766,1.177,1.17648,1.17563,1.1764,1.17577,6.797749945,1.18960624,-3.228931224,-10.45154054,-3.908706218,-9.2619343,6.797749945,1.18960624,-3.228931224,-10.45154054,-3.908706218,-9.2619343,-16.73945924,14.70013426,2.342795963,0,1,1,4,15,35
15f6926e73f7,4da2139ed93a,USD,IS,EURUSD.DWX,-1,1,1,10,1617378000,0,1.17765,1.1768,1.17658,1.17539,1.17621,1.17606,1.17587,-7.217764191,-9.085891394,-19.19076126,-12.22774169,-13.50146478,-15.11484737,-7.217764191,-9.085891394,-19.19076126,-12.22774169,-13.50146478,-15.11484737,-23.4365049,0.08491487284,2.341224351,0,1,1,4,15,40
15f6926e73f7,4da2139ed93a,USD,IS,EURUSD.DWX,-1,1,1,15,1617378300,0,1.1768,1.177,1.17686,1.1757,1.17678,1.17554,1.17584,1.699524133,0.50985724,-9.347382733,-0.1699524133,-10.70700204,-8.15771584,1.699524133,0.50985724,-9.347382733,-0.1699524133,-10.70700204,-8.15771584,-16.23045547,2.634262407,2.342915412,0,1,1,4,15,45
15f6926e73f7,4da2139ed93a,USD,IS,USDJPY.DWX,1,-1,-1,5,1617377700,0,110.612,110.584,110.619,110.642,110.698,110.663,110.716,2.531370918,-0.6328427295,-2.712183127,-7.774924963,-4.610711315,-9.402234839,-2.531370918,0.6328427295,2.712183127,7.774924963,4.610711315,9.402234839,-12.56644849,4.972335732,2.796131652,0,1,1,4,15,35
15f6926e73f7,4da2139ed93a,USD,IS,USDJPY.DWX,1,-1,-1,10,1617378000,0,110.586,110.617,110.605,110.72,110.671,110.69,110.724,-2.803248151,-1.718119834,-12.1172662,-7.686325575,-9.404445409,-12.47897564,2.803248151,1.718119834,12.1172662,7.686325575,9.404445409,12.47897564,-14.92051435,0.1808547194,2.796789054,0,1,1,4,15,40
15f6926e73f7,4da2139ed93a,USD,IS,USDJPY.DWX,1,-1,-1,15,1617378300,0,110.617,110.619,110.61,110.719,110.683,110.696,110.713,-0.1808040355,0.6328141244,-9.221005813,-5.966533173,-7.141759404,-8.678593706,0.1808040355,-0.6328141244,9.221005813,5.966533173,7.141759404,8.678593706,-12.11387038,2.079246409,2.796005264,0,1,1,4,15,45
173f9b6427f9,6d760a8e28fa,USD,IS,EURUSD.DWX,-1,1,-1,5,1517585700,0,1.24601,1.24666,1.24537,1.24479,1.24562,1.24286,1.24191,5.216651552,-5.136395374,-9.791253682,-3.129990931,-25.28069598,-32.90503286,5.216651552,-5.136395374,-9.791253682,-3.129990931,-25.28069598,-32.90503286,-30.256579,12.03842666,3.571399909,0,1,1,4,15,35
173f9b6427f9,6d760a8e28fa,USD,IS,EURUSD.DWX,-1,1,-1,10,1517586000,0,1.24665,1.24635,1.24389,1.24414,1.24537,1.24213,1.24175,-2.406449284,-22.13933341,-20.13395901,-10.26751695,-36.25716921,-39.30533831,-2.406449284,-22.13933341,-20.13395901,-10.26751695,-36.25716921,-39.30533831,-37.2999639,2.246019332,3.569566438,0,1,1,4,15,40
173f9b6427f9,6d760a8e28fa,USD,IS,EURUSD.DWX,-1,1,-1,15,1517586300,0,1.24636,1.24537,1.24448,1.24446,1.24494,1.24201,1.24171,-7.943130396,-15.08392439,-15.24439167,-11.39317693,-34.90163356,-37.30864277,-7.943130396,-15.08392439,-15.24439167,-11.39317693,-34.90163356,-37.30864277,-41.32032479,1.363971886,3.570396996,0,1,1,4,15,45
173f9b6427f9,6d760a8e28fa,USD,IS,USDJPY.DWX,1,-1,1,5,1517585700,0,110.309,110.243,110.316,110.342,110.318,110.351,110.395,5.983192668,-0.6345810405,-2.991596334,-0.8158899093,-3.807486243,-7.796281355,-5.983192668,0.6345810405,2.991596334,0.8158899093,3.807486243,7.796281355,-11.96638534,14.23274619,3.464294456,0,1,1,4,15,35
173f9b6427f9,6d760a8e28fa,USD,IS,USDJPY.DWX,1,-1,1,10,1517586000,0,110.242,110.237,110.318,110.401,110.291,110.359,110.389,0.4535476497,-6.893924276,-14.42281526,-4.444766967,-10.613015,-13.3343009,-0.4535476497,6.893924276,14.42281526,4.444766967,10.613015,13.3343009,-18.05119646,2.358447779,3.466399894,0,1,1,4,15,40
173f9b6427f9,6d760a8e28fa,USD,IS,USDJPY.DWX,1,-1,1,15,1517586300,0,110.236,110.316,110.298,110.377,110.305,110.351,110.42,-7.257157371,-5.624296963,-12.79073987,-6.259298233,-10.43216372,-16.69146195,7.257157371,5.624296963,12.79073987,6.259298233,10.43216372,16.69146195,-18.59646576,0.1814289343,3.466588566,0,1,1,4,15,45
1a515ccf7e58,25eeb0fee115,USD,OOS,EURUSD.DWX,-1,-1,-1,5,1717774500,0,1.08407,1.08364,1.08318,1.08246,1.08239,1.08185,1.08161,3.966533526,8.20980195,14.85143948,15.49715424,20.47838239,22.69226157,-3.966533526,-8.20980195,-14.85143948,-15.49715424,-20.47838239,-22.69226157,-0.3689798629,21.86205688,2.655337228,0,1,1,4,15,35
1a515ccf7e58,25eeb0fee115,USD,OOS,EURUSD.DWX,-1,-1,-1,10,1717774800,0,1.08364,1.08326,1.08335,1.08306,1.08259,1.08178,1.08235,3.506699642,2.676165516,5.352331032,9.6895648,17.16437193,11.90432247,-3.506699642,-2.676165516,-5.352331032,-9.6895648,-17.16437193,-11.90432247,-3.229854933,17.90262449,2.656390894,0,1,1,4,15,40
1a515ccf7e58,25eeb0fee115,USD,OOS,EURUSD.DWX,-1,-1,-1,15,1717775100,0,1.08323,1.08318,1.08332,1.08265,1.08249,1.0814,1.0821,0.4615824894,-0.8308484809,5.354356877,6.831420843,16.89391911,10.43176426,-0.4615824894,0.8308484809,-5.354356877,-6.831420843,-16.89391911,-10.43176426,-7.016053839,17.4478181,2.657396332,0,1,1,4,15,45
1a515ccf7e58,25eeb0fee115,USD,OOS,USDJPY.DWX,1,1,1,5,1717774500,0,156.541,156.605,156.793,156.863,156.803,156.993,156.866,4.08838579,16.09801905,20.56969101,16.73682933,28.87422464,20.76133409,4.08838579,16.09801905,20.56969101,16.73682933,28.87422464,20.76133409,-0.6388102797,29.06586773,4.603996945,0,1,1,4,15,35
1a515ccf7e58,25eeb0fee115,USD,OOS,USDJPY.DWX,1,1,1,10,1717774800,0,156.603,156.68,156.825,156.729,156.792,156.965,156.84,4.916891758,14.17597364,8.045822877,12.06873432,23.11577684,15.1338097,4.916891758,14.17597364,8.045822877,12.06873432,23.11577684,15.1338097,-0.8301245825,25.54229485,4.602174197,0,1,1,4,15,40
1a515ccf7e58,25eeb0fee115,USD,OOS,USDJPY.DWX,1,1,1,15,1717775100,0,156.685,156.793,156.776,156.8,156.851,157.071,156.863,6.892810416,5.807830999,7.339566646,10.5945049,24.635415,11.36037272,6.892810416,5.807830999,7.339566646,10.5945049,24.635415,11.36037272,-4.084628395,24.69923732,4.599765681,0,1,1,4,15,45
1b67e757d9f4,e40966ede63d,USD,IS,EURUSD.DWX,-1,1,1,5,1688744100,0,1.09241,1.09159,1.09147,1.09067,1.09112,1.09179,1.09379,-7.506339195,-8.604827858,-15.92808561,-11.80875312,-5.675524757,12.63261962,-7.506339195,-8.604827858,-15.92808561,-11.80875312,-5.675524757,12.63261962,-26.18064646,6.499391254,4.505111242,0,1,1,4,15,35
1b67e757d9f4,e40966ede63d,USD,IS,EURUSD.DWX,-1,1,1,10,1688744400,0,1.09158,1.09102,1.09193,1.09011,1.09124,1.09182,1.09427,-5.130178274,3.206361421,-13.46671797,-3.114751095,2.198647832,24.64317778,-5.130178274,3.206361421,-13.46671797,-3.114751095,2.198647832,24.64317778,-18.59689624,8.336539695,4.508536774,0,1,1,4,15,40
1b67e757d9f4,e40966ede63d,USD,IS,EURUSD.DWX,-1,1,1,15,1688744700,0,1.09101,1.09147,1.09119,1.09083,1.09126,1.09198,1.0948,4.216276661,1.649847389,-1.649847389,2.291454707,8.890844264,34.73845336,4.216276661,1.649847389,-1.649847389,2.291454707,8.890844264,34.73845336,-13.38209549,13.56541187,4.510892266,0,1,1,4,15,45
1b67e757d9f4,e40966ede63d,USD,IS,USDJPY.DWX,1,-1,-1,5,1688744100,0,142.72,142.914,143.184,143.296,142.7,142.564,142.312,-13.59304933,-32.51121076,-40.35874439,1.401345291,10.93049327,28.58744395,13.59304933,32.51121076,40.35874439,-1.401345291,-10.93049327,-28.58744395,-48.69674888,27.18609865,7.131846573,0,1,1,4,15,35
1b67e757d9f4,e40966ede63d,USD,IS,USDJPY.DWX,1,-1,-1,10,1688744400,0,142.919,143.132,143.142,143.277,142.61,142.432,142.282,-14.90354676,-15.6032438,-25.04915372,21.62063826,34.07524542,44.57070089,14.90354676,15.6032438,25.04915372,-21.62063826,-34.07524542,-44.57070089,-34.70497275,41.07221573,7.12191621,0,1,1,4,15,40
1b67e757d9f4,e40966ede63d,USD,IS,USDJPY.DWX,1,-1,-1,15,1688744700,0,143.13,143.184,143.235,143.146,142.552,142.371,142.209,-3.772793964,-7.335988262,-1.117864878,40.38286872,53.02871515,64.34709704,3.772793964,7.335988262,1.117864878,-40.38286872,-53.02871515,-64.34709704,-19.91196814,56.94124223,7.111417193,0,1,1,4,15,45
1c38eb2945f9,75cb5458c867,USD,IS,EURUSD.DWX,-1,-1,-1,5,1591371300,0,1.13004,1.13212,1.12987,1.13008,1.1315,1.12911,1.13005,-18.40642809,1.504371527,-0.353969771,-12.91989664,8.229797175,-0.08849244275,18.40642809,-1.504371527,0.353969771,12.91989664,-8.229797175,0.08849244275,-21.14969382,15.84014725,4.892367906,0,1,1,4,15,35
1c38eb2945f9,75cb5458c867,USD,IS,EURUSD.DWX,-1,-1,-1,10,1591371600,0,1.13212,1.12994,1.12998,1.13067,1.132,1.12873,1.12969,19.25590927,18.90258983,12.80782956,1.059958308,29.94382221,21.46415574,-19.25590927,-18.90258983,-12.80782956,-1.059958308,-29.94382221,-21.46415574,-2.208246476,34.18365544,4.883379349,0,1,1,4,15,40
1c38eb2945f9,75cb5458c867,USD,IS,EURUSD.DWX,-1,-1,-1,15,1591371900,0,1.12993,1.12987,1.12951,1.13113,1.13139,1.1291,1.12999,0.5310063455,3.717044419,-10.62012691,-12.92115441,7.34558778,-0.5310063455,-0.5310063455,-3.717044419,10.62012691,12.92115441,-7.34558778,0.5310063455,-21.59425805,14.86817767,4.892844184,0,1,1,4,15,45
1c38eb2945f9,75cb5458c867,USD,IS,USDJPY.DWX,1,1,1,5,1591371300,0,109.57,109.474,109.65,109.613,109.611,109.788,109.747,-8.761522315,7.301268595,3.92443187,3.741900155,19.89595692,16.15405677,-8.761522315,7.301268595,3.92443187,3.741900155,19.89595692,16.15405677,-15.33266405,22.26886922,3.21386198,0,1,1,4,15,35
1c38eb2945f9,75cb5458c867,USD,IS,USDJPY.DWX,1,1,1,10,1591371600,0,109.474,109.607,109.599,109.634,109.593,109.795,109.772,12.14900342,11.41823629,14.61534246,10.87016095,29.3220308,27.22107532,12.14900342,11.41823629,14.61534246,10.87016095,29.3220308,27.22107532,0,31.05760272,3.216680282,0,1,1,4,15,40
1c38eb2945f9,75cb5458c867,USD,IS,USDJPY.DWX,1,1,1,15,1591371900,0,109.606,109.65,109.582,109.655,109.641,109.842,109.742,4.014378775,-2.18966115,4.470558181,3.193255844,21.53166797,12.40807985,4.014378775,-2.18966115,4.470558181,3.193255844,21.53166797,12.40807985,-8.211229312,22.17031914,3.21280639,0,1,1,4,15,45
1ca37356c1c1,62947b58f471,USD,IS,EURUSD.DWX,-1,1,-1,5,1530891300,0,1.17377,1.17511,1.17449,1.17431,1.17564,1.17539,1.17617,11.4162059,6.134080782,4.600560587,15.93157092,13.80168176,20.44693594,11.4162059,6.134080782,4.600560587,15.93157092,13.80168176,20.44693594,-1.363129063,21.63967387,3.383481067,0,1,1,4,15,35
1ca37356c1c1,62947b58f471,USD,IS,EURUSD.DWX,-1,1,-1,10,1530891600,0,1.17515,1.17496,1.17481,1.17549,1.17569,1.17534,1.17574,-1.616814875,-2.893247671,2.893247671,4.595158065,1.616814875,5.020635664,-1.616814875,-2.893247671,2.893247671,4.595158065,1.616814875,5.020635664,-8.764838531,9.19031613,3.379507783,0,1,1,4,15,40
1ca37356c1c1,62947b58f471,USD,IS,EURUSD.DWX,-1,1,-1,15,1530891900,0,1.17492,1.17449,1.17434,1.17557,1.17577,1.17592,1.17585,-3.659823648,-4.936506315,5.53229156,7.234535117,8.511217785,7.91543254,-3.659823648,-4.936506315,5.53229156,7.234535117,8.511217785,7.91543254,-6.808974228,11.1496953,3.380169349,0,1,1,4,15,45
1ca37356c1c1,62947b58f471,USD,IS,USDJPY.DWX,1,-1,1,5,1530891300,0,110.535,110.53,110.529,110.555,110.505,110.433,110.429,0.452345411,0.5428144931,-1.809381644,2.714072466,9.227846383,9.589722712,-0.452345411,-0.5428144931,1.809381644,-2.714072466,-9.227846383,-9.589722712,-3.799701452,14.02270774,2.00970604,0,1,1,4,15,35
1ca37356c1c1,62947b58f471,USD,IS,USDJPY.DWX,1,-1,1,10,1530891600,0,110.526,110.509,110.567,110.509,110.516,110.448,110.455,1.538099633,-3.709534408,1.538099633,0.9047644898,7.05716302,6.423827878,-1.538099633,3.709534408,-1.538099633,-0.9047644898,-7.05716302,-6.423827878,-4.614298898,13.20956155,2.009869688,0,1,1,4,15,40
1ca37356c1c1,62947b58f471,USD,IS,USDJPY.DWX,1,-1,1,15,1530891900,0,110.508,110.529,110.563,110.495,110.482,110.433,110.42,-1.900314909,-4.977015239,1.17638542,2.35277084,6.786838962,7.963224382,1.900314909,4.977015239,-1.17638542,-2.35277084,-6.786838962,-7.963224382,-6.243891845,11.58287183,2.010197064,0,1,1,4,15,45
1e4473a9c8f7,ecc45979b064,USD,IS,EURUSD.DWX,-1,-1,1,5,1622820900,0,1.21551,1.21417,1.21562,1.21709,1.21756,1.21748,1.21772,11.02417915,-0.9049699303,-12.998659,-16.8653487,-16.20718875,-18.1816686,-11.02417915,0.9049699303,12.998659,16.8653487,16.20718875,18.1816686,-25.17461806,14.39724889,3.237911894,0,1,1,4,15,35
1e4473a9c8f7,ecc45979b064,USD,IS,EURUSD.DWX,-1,-1,1,10,1622821200,0,1.21417,1.21494,1.21633,1.21664,1.21776,1.21761,1.21747,-6.341780805,-17.78993057,-20.34311505,-29.56752349,-28.33211165,-27.17906059,6.341780805,17.78993057,20.34311505,29.56752349,28.33211165,27.17906059,-36.23874746,3.376792377,3.241485365,0,1,1,4,15,40
1e4473a9c8f7,ecc45979b064,USD,IS,EURUSD.DWX,-1,-1,1,15,1622821500,0,1.21494,1.21562,1.21676,1.21655,1.2176,1.21742,1.21693,-5.596984213,-14.98016363,-13.25168321,-21.8940853,-20.41253066,-16.37940968,5.596984213,14.98016363,13.25168321,21.8940853,20.41253066,16.37940968,-29.87801867,1.234628871,3.239430989,0,1,1,4,15,45
1e4473a9c8f7,ecc45979b064,USD,IS,USDJPY.DWX,1,1,-1,5,1622820900,0,109.807,109.943,109.857,109.696,109.622,109.529,109.386,12.38536705,4.55344377,-10.10864517,-16.84774195,-25.31714736,-38.33999654,12.38536705,4.55344377,-10.10864517,-16.84774195,-25.31714736,-38.33999654,-30.50807326,15.75491544,2.979253209,0,1,1,4,15,35
1e4473a9c8f7,ecc45979b064,USD,IS,USDJPY.DWX,1,1,-1,10,1622821200,0,109.943,109.842,109.799,109.694,109.609,109.499,109.421,-9.1865785,-13.09769608,-22.64809947,-30.37937841,-40.38456291,-47.47914829,-9.1865785,-13.09769608,-22.64809947,-30.37937841,-40.38456291,-47.47914829,-42.84038092,3.092511574,2.975567859,0,1,1,4,15,40
1e4473a9c8f7,ecc45979b064,USD,IS,USDJPY.DWX,1,1,-1,15,1622821500,0,109.842,109.857,109.758,109.727,109.586,109.49,109.494,1.365597859,-7.647348009,-10.46958358,-23.30620346,-32.04602975,-31.68187032,1.365597859,-7.647348009,-10.46958358,-23.30620346,-32.04602975,-31.68187032,-33.68474718,4.369913148,2.978303901,0,1,1,4,15,45
1eb0047cfc43,3a1f83337d61,USD,IS,EURUSD.DWX,-1,1,-1,5,1554478500,0,1.12388,1.12274,1.12234,1.12355,1.12274,1.12259,1.12252,-10.14343168,-13.70253052,-2.93625654,-10.14343168,-11.47809375,-12.10093604,-10.14343168,-13.70253052,-2.93625654,-10.14343168,-11.47809375,-12.10093604,-19.75299854,0.7118197672,2.758301598,0,1,1,4,15,35
1eb0047cfc43,3a1f83337d61,USD,IS,EURUSD.DWX,-1,1,-1,10,1554478800,0,1.12275,1.122,1.12298,1.12283,1.12236,1.12262,1.12265,-6.68002672,2.048541528,0.7125361835,-3.473613894,-1.157871298,-0.8906702293,-6.68002672,2.048541528,0.7125361835,-3.473613894,-1.157871298,-0.8906702293,-9.7083055,9.975506569,2.761077711,0,1,1,4,15,40
1eb0047cfc43,3a1f83337d61,USD,IS,EURUSD.DWX,-1,1,-1,15,1554479100,0,1.12201,1.12234,1.1236,1.12309,1.12231,1.12317,1.1228,2.941150257,14.17099669,9.62558266,2.673772961,10.33858878,7.040935464,2.941150257,14.17099669,9.62558266,2.673772961,10.33858878,7.040935464,-1.069509184,16.57739236,2.762898726,0,1,1,4,15,45
1eb0047cfc43,3a1f83337d61,USD,IS,USDJPY.DWX,1,-1,1,5,1554478500,0,111.625,111.743,111.741,111.638,111.689,111.695,111.677,-10.57110862,-10.39193729,-1.164613662,-5.733482643,-6.270996641,-4.658454647,10.57110862,10.39193729,1.164613662,5.733482643,6.270996641,4.658454647,-17.73796193,0.4479283315,2.124460086,0,1,1,4,15,35
1eb0047cfc43,3a1f83337d61,USD,IS,USDJPY.DWX,1,-1,1,10,1554478800,0,111.743,111.797,111.682,111.678,111.689,111.685,111.65,-4.832517473,5.458954923,5.816919181,4.832517473,5.19048173,8.322668982,4.832517473,-5.458954923,-5.816919181,-4.832517473,-5.19048173,-8.322668982,-7.159285145,10.55994559,2.122216668,0,1,1,4,15,40
1eb0047cfc43,3a1f83337d61,USD,IS,USDJPY.DWX,1,-1,1,15,1554479100,0,111.796,111.741,111.64,111.64,111.701,111.666,111.641,4.919675123,13.95398762,13.95398762,8.497620666,11.62832302,13.86453898,-4.919675123,-13.95398762,-13.95398762,-8.497620666,-11.62832302,-13.86453898,-0.2683459158,15.2957172,2.121210572,0,1,1,4,15,45
20f0d4bb5fb7,0fd6a60ec160,USD,IS,EURUSD.DWX,-1,1,-1,5,1520609700,0,1.23023,1.2287,1.22837,1.22998,1.23,1.23114,1.23271,-12.43669883,-15.11912407,-2.032140331,-1.869569105,7.396990807,20.15883209,-12.43669883,-15.11912407,-2.032140331,-1.869569105,7.396990807,20.15883209,-23.65411346,10.56712972,3.477863024,0,1,1,4,15,35
20f0d4bb5fb7,0fd6a60ec160,USD,IS,EURUSD.DWX,-1,1,-1,10,1520610000,0,1.22871,1.22767,1.22902,1.22974,1.22946,1.23243,1.23197,-8.4641616,2.522971246,8.382775431,6.103962693,30.27565496,26.53189117,-8.4641616,2.522971246,8.382775431,6.103962693,30.27565496,26.53189117,-11.31267752,32.55446769,3.482165384,0,1,1,4,15,40
