seq,handler,tick_no,timer_no,sim_iso,sim_epoch,wall_ms,host_b0_open,host_b1_open,sec_b0_open,sec_b1_open,sec_close1,la_forming,la_closed
2923780,TIMER,652780,2271000,2018.01.04 15:04:59,1515078299,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2924989,TIMER,652989,2272000,2018.01.04 15:06:39,1515078399,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2925056,TICK,653000,2272056,2018.01.04 15:06:45,1515078405,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2926230,TIMER,653230,2273000,2018.01.04 15:08:19,1515078499,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2927381,TIMER,653381,2274000,2018.01.04 15:09:59,1515078599,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2928552,TIMER,653552,2275000,2018.01.04 15:11:39,1515078699,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2929673,TIMER,653673,2276000,2018.01.04 15:13:19,1515078799,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2930855,TICK,654000,2276855,2018.01.04 15:14:45,1515078885,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2931069,TIMER,654069,2277000,2018.01.04 15:14:59,1515078899,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2932368,TICK,655000,2277368,2018.01.04 15:15:36,1515078936,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2933708,TIMER,655708,2278000,2018.01.04 15:16:39,1515078999,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2934375,TICK,656000,2278375,2018.01.04 15:17:17,1515079037,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2935514,TIMER,656514,2279000,2018.01.04 15:18:19,1515079099,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2936674,TICK,657000,2279674,2018.01.04 15:19:27,1515079167,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2937179,TIMER,657179,2280000,2018.01.04 15:19:59,1515079199,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2938703,TICK,658000,2280703,2018.01.04 15:21:10,1515079270,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2939303,TIMER,658303,2281000,2018.01.04 15:21:39,1515079299,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2940890,TICK,659000,2281890,2018.01.04 15:23:09,1515079389,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2941018,TIMER,659018,2282000,2018.01.04 15:23:19,1515079399,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2942628,TIMER,659628,2283000,2018.01.04 15:24:59,1515079499,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2943468,TICK,660000,2283468,2018.01.04 15:25:46,1515079546,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2944179,TIMER,660179,2284000,2018.01.04 15:26:39,1515079599,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2945578,TIMER,660578,2285000,2018.01.04 15:28:19,1515079699,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2946902,TICK,661000,2285902,2018.01.04 15:29:50,1515079790,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2947012,TIMER,661012,2286000,2018.01.04 15:29:59,1515079799,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2948817,TIMER,661817,2287000,2018.01.04 15:31:39,1515079899,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2949266,TICK,662000,2287266,2018.01.04 15:32:06,1515079926,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2950492,TIMER,662492,2288000,2018.01.04 15:33:19,1515079999,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2951604,TICK,663000,2288604,2018.01.04 15:34:20,1515080060,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2952458,TIMER,663458,2289000,2018.01.04 15:34:59,1515080099,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2953455,TICK,664000,2289455,2018.01.04 15:35:45,1515080145,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2954358,TIMER,664358,2290000,2018.01.04 15:36:39,1515080199,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2955699,TICK,665000,2290699,2018.01.04 15:37:49,1515080269,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2956460,TIMER,665460,2291000,2018.01.04 15:38:19,1515080299,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2957743,TICK,666000,2291743,2018.01.04 15:39:34,1515080374,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2958072,TIMER,666072,2292000,2018.01.04 15:39:59,1515080399,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2959615,TIMER,666615,2293000,2018.01.04 15:41:39,1515080499,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2960467,TICK,667000,2293467,2018.01.04 15:42:26,1515080546,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2961291,TIMER,667291,2294000,2018.01.04 15:43:19,1515080599,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2962676,TIMER,667676,2295000,2018.01.04 15:44:57,1515080697,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2963782,TICK,668000,2295782,2018.01.04 15:46:18,1515080778,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2964067,TIMER,668067,2296000,2018.01.04 15:46:39,1515080799,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2965773,TIMER,668773,2297000,2018.01.04 15:48:19,1515080899,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2966293,TICK,669000,2297293,2018.01.04 15:48:49,1515080929,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2967282,TIMER,669282,2298000,2018.01.04 15:49:59,1515080999,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2968656,TIMER,669656,2299000,2018.01.04 15:51:39,1515081099,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2969712,TICK,670000,2299712,2018.01.04 15:52:51,1515081171,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2970241,TIMER,670241,2300000,2018.01.04 15:53:19,1515081199,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2971677,TIMER,670677,2301000,2018.01.04 15:54:55,1515081295,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2972326,TICK,671000,2301326,2018.01.04 15:55:32,1515081332,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2973326,TIMER,671326,2302000,2018.01.04 15:56:39,1515081399,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2974679,TIMER,671679,2303000,2018.01.04 15:58:19,1515081499,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2975721,TICK,672000,2303721,2018.01.04 15:59:32,1515081572,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2976161,TIMER,672161,2304000,2018.01.04 15:59:59,1515081599,500,2018.01.04 15:00,2018.01.04 14:00,2018.01.04 15:00,2018.01.04 14:00,1313.330,0,0
2977634,TIMER,672634,2305000,2018.01.04 16:01:39,1515081699,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2978674,TICK,673000,2305674,2018.01.04 16:02:47,1515081767,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2979169,TIMER,673169,2306000,2018.01.04 16:03:19,1515081799,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2980567,TIMER,673567,2307000,2018.01.04 16:04:59,1515081899,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2981828,TICK,674000,2307828,2018.01.04 16:06:22,1515081982,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2982046,TIMER,674046,2308000,2018.01.04 16:06:38,1515081998,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2983234,TIMER,674234,2309000,2018.01.04 16:08:19,1515082099,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2984421,TIMER,674421,2310000,2018.01.04 16:09:58,1515082198,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2985677,TIMER,674677,2311000,2018.01.04 16:11:39,1515082299,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2986870,TICK,675000,2311870,2018.01.04 16:13:07,1515082387,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2987038,TIMER,675038,2312000,2018.01.04 16:13:19,1515082399,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2988264,TIMER,675264,2313000,2018.01.04 16:14:59,1515082499,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2989484,TIMER,675484,2314000,2018.01.04 16:16:39,1515082599,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2990538,TIMER,675538,2315000,2018.01.04 16:18:18,1515082698,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2991831,TIMER,675831,2316000,2018.01.04 16:19:59,1515082799,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2992625,TICK,676000,2316625,2018.01.04 16:21:02,1515082862,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2993060,TIMER,676060,2317000,2018.01.04 16:21:37,1515082897,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2994223,TIMER,676223,2318000,2018.01.04 16:23:18,1515082998,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2995310,TIMER,676310,2319000,2018.01.04 16:24:57,1515083097,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2996542,TIMER,676542,2320000,2018.01.04 16:26:36,1515083196,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2997719,TIMER,676719,2321000,2018.01.04 16:28:19,1515083299,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2998903,TIMER,676903,2322000,2018.01.04 16:29:59,1515083399,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
2999171,TICK,677000,2322171,2018.01.04 16:30:17,1515083417,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3000338,TIMER,677338,2323000,2018.01.04 16:31:39,1515083499,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3001781,TIMER,677781,2324000,2018.01.04 16:33:19,1515083599,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3002571,TICK,678000,2324571,2018.01.04 16:34:17,1515083657,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3003196,TIMER,678196,2325000,2018.01.04 16:34:59,1515083699,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3004832,TIMER,678832,2326000,2018.01.04 16:36:39,1515083799,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3005184,TICK,679000,2326184,2018.01.04 16:36:58,1515083818,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3006524,TIMER,679524,2327000,2018.01.04 16:38:19,1515083899,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3007788,TICK,680000,2327788,2018.01.04 16:39:38,1515083978,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3008095,TIMER,680095,2328000,2018.01.04 16:39:59,1515083999,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3009778,TIMER,680778,2329000,2018.01.04 16:41:39,1515084099,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3010579,TICK,681000,2329579,2018.01.04 16:42:37,1515084157,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3011146,TIMER,681146,2330000,2018.01.04 16:43:18,1515084198,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3012597,TIMER,681597,2331000,2018.01.04 16:44:59,1515084299,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3013754,TICK,682000,2331754,2018.01.04 16:46:15,1515084375,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3014091,TIMER,682091,2332000,2018.01.04 16:46:39,1515084399,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3015609,TIMER,682609,2333000,2018.01.04 16:48:19,1515084499,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3016640,TICK,683000,2333640,2018.01.04 16:49:24,1515084564,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3017230,TIMER,683230,2334000,2018.01.04 16:49:59,1515084599,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3018834,TICK,684000,2334834,2018.01.04 16:51:23,1515084683,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3019117,TIMER,684117,2335000,2018.01.04 16:51:39,1515084699,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3020821,TIMER,684821,2336000,2018.01.04 16:53:19,1515084799,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3021306,TICK,685000,2336306,2018.01.04 16:53:50,1515084830,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3022313,TIMER,685313,2337000,2018.01.04 16:54:59,1515084899,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3023889,TICK,686000,2337889,2018.01.04 16:56:28,1515084988,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3024057,TIMER,686057,2338000,2018.01.04 16:56:39,1515084999,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3025668,TIMER,686668,2339000,2018.01.04 16:58:19,1515085099,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3026304,TICK,687000,2339304,2018.01.04 16:58:50,1515085130,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3027528,TIMER,687528,2340000,2018.01.04 16:59:59,1515085199,500,2018.01.04 16:00,2018.01.04 15:00,2018.01.04 16:00,2018.01.04 15:00,1314.860,0,0
3028872,TICK,688000,2340872,2018.01.04 17:01:27,1515085287,500,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3029072,TIMER,688072,2341000,2018.01.04 17:01:39,1515085299,500,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3030515,TIMER,688515,2342000,2018.01.04 17:03:19,1515085399,500,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3031962,TIMER,688962,2343000,2018.01.04 17:04:59,1515085499,500,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3032096,TICK,689000,2343096,2018.01.04 17:05:09,1515085509,500,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3033387,TIMER,689387,2344000,2018.01.04 17:06:39,1515085599,500,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3034779,TIMER,689779,2345000,2018.01.04 17:08:17,1515085697,500,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3035752,TICK,690000,2345752,2018.01.04 17:09:35,1515085775,500,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3036072,TIMER,690072,2346000,2018.01.04 17:09:58,1515085798,500,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3037583,TIMER,690583,2347000,2018.01.04 17:11:38,1515085898,500,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3038906,TIMER,690906,2348000,2018.01.04 17:13:19,1515085999,500,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3039268,TICK,691000,2348268,2018.01.04 17:13:46,1515086026,500,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3040269,TIMER,691269,2349000,2018.01.04 17:14:59,1515086099,500,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3041764,TIMER,691764,2350000,2018.01.04 17:16:39,1515086199,500,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3042339,TICK,692000,2350339,2018.01.04 17:17:13,1515086233,500,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3043198,TIMER,692198,2351000,2018.01.04 17:18:19,1515086299,500,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3044558,TIMER,692558,2352000,2018.01.04 17:19:58,1515086398,500,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3045884,TICK,693000,2352884,2018.01.04 17:21:28,1515086488,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3046074,TIMER,693074,2353000,2018.01.04 17:21:39,1515086499,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3047554,TIMER,693554,2354000,2018.01.04 17:23:19,1515086599,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3048877,TIMER,693877,2355000,2018.01.04 17:24:59,1515086699,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3049353,TICK,694000,2355353,2018.01.04 17:25:35,1515086735,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3050307,TIMER,694307,2356000,2018.01.04 17:26:39,1515086799,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3051681,TIMER,694681,2357000,2018.01.04 17:28:19,1515086899,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3052942,TICK,695000,2357942,2018.01.04 17:29:54,1515086994,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3053066,TIMER,695066,2358000,2018.01.04 17:29:59,1515086999,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3054423,TIMER,695423,2359000,2018.01.04 17:31:39,1515087099,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3055888,TIMER,695888,2360000,2018.01.04 17:33:19,1515087199,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3056221,TICK,696000,2360221,2018.01.04 17:33:42,1515087222,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3057206,TIMER,696206,2361000,2018.01.04 17:34:59,1515087299,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3058473,TIMER,696473,2362000,2018.01.04 17:36:39,1515087399,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3059935,TIMER,696935,2363000,2018.01.04 17:38:19,1515087499,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3060181,TICK,697000,2363181,2018.01.04 17:38:38,1515087518,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3061451,TIMER,697451,2364000,2018.01.04 17:39:59,1515087599,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3062753,TIMER,697753,2365000,2018.01.04 17:41:39,1515087699,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3063778,TICK,698000,2365778,2018.01.04 17:42:57,1515087777,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3064090,TIMER,698090,2366000,2018.01.04 17:43:19,1515087799,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3065485,TIMER,698485,2367000,2018.01.04 17:44:59,1515087899,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3066876,TIMER,698876,2368000,2018.01.04 17:46:39,1515087999,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3067109,TICK,699000,2368109,2018.01.04 17:46:50,1515088010,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3068522,TIMER,699522,2369000,2018.01.04 17:48:19,1515088099,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3069948,TIMER,699948,2370000,2018.01.04 17:49:59,1515088199,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3070209,TICK,700000,2370209,2018.01.04 17:50:20,1515088220,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3071215,TIMER,700215,2371000,2018.01.04 17:51:39,1515088299,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3072493,TIMER,700493,2372000,2018.01.04 17:53:19,1515088399,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3073791,TIMER,700791,2373000,2018.01.04 17:54:59,1515088499,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3074386,TICK,701000,2373386,2018.01.04 17:55:38,1515088538,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3075200,TIMER,701200,2374000,2018.01.04 17:56:39,1515088599,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3076612,TIMER,701612,2375000,2018.01.04 17:58:19,1515088699,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
3077958,TIMER,701958,2376000,2018.01.04 17:59:59,1515088799,516,2018.01.04 17:00,2018.01.04 16:00,2018.01.04 17:00,2018.01.04 16:00,1314.780,0,0
