scope,ea_id,symbol,phase,pair_class,disposition,reason,file_count,bytes,projected_free_bytes,compression_candidate_bytes
PAIR_CENSUS,QM5_10802,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10802,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10802,USDJPY.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10802,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10802,XAUUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10803,EURUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10803,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10803,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10803,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10803,USDJPY.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10803,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10803,XAUUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10804,EURUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10804,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10804,GDAXI.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10804,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10804,USDJPY.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10804,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10804,XAUUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10805,EURUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10805,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10805,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10805,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10805,USDJPY.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10805,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10805,XAUUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10806,EURUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10806,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10806,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10806,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10806,USDJPY.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10806,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10806,XAUUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10807,EURUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10807,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10807,GDAXI.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10807,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10807,USDJPY.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10807,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10807,XAUUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10808,EURUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10808,GBPUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10808,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10808,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10808,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10808,XAUUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10809,EURUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10809,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10809,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10809,NDX.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10809,USDJPY.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10809,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10809,XAUUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_1081,AUDUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_1081,EURUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_1081,GBPUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_1081,GDAXI.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_1081,NDX.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_1081,NZDUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_1081,SP500.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_1081,UK100.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_1081,USDCAD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_1081,USDCHF.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_1081,USDJPY.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_1081,WS30.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_1081,XAGUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_1081,XAUUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10810,EURUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10810,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10810,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10810,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10810,USDJPY.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10810,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10810,XAUUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10811,EURUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10811,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10811,GDAXI.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10811,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10811,USDJPY.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10811,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10811,XAUUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10813,EURUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10813,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10813,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10813,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10813,USDJPY.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10813,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10813,XAUUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10814,EURUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10814,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10814,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10814,NDX.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10814,USDJPY.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10814,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10814,XAUUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10815,EURUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,0,0,0,0
PAIR_CENSUS,QM5_10815,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10815,GDAXI.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW+PORTFOLIO_CANDIDATE_NON_RETIRED+V4_PASS_LINEAGE,0,0,0,0
PAIR_CENSUS,QM5_10815,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10815,USDJPY.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10815,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10815,XAUUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10816,EURUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10816,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10816,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10816,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10816,USDJPY.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10816,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10816,XAUUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10817,EURUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10817,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10817,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10817,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10817,USDJPY.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10817,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10817,XAUUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10818,EURUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10818,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10818,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10818,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10818,USDJPY.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10818,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10818,XAUUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_1082,AUDCAD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_1082,AUDCHF.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_1082,AUDJPY.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_1082,AUDNZD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_1082,AUDUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_1082,CADCHF.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_1082,CADJPY.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_1082,CHFJPY.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10820,EURUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10820,GBPUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10820,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10820,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10820,USDJPY.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10820,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10820,XAUUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10821,EURUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10821,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10821,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10821,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10821,USDJPY.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10821,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10821,XAUUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10823,EURUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10823,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10823,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10823,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10823,USDJPY.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10823,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10823,XAUUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10824,EURUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10824,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10824,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10824,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10824,XAUUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10825,EURUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10825,GBPUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10825,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10825,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10825,USDJPY.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10825,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10825,XAUUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10826,EURUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10826,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10826,GDAXI.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10826,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10826,USDJPY.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
PAIR_CENSUS,QM5_10826,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10826,XAUUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10828,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10828,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10828,WS30.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10828,XAUUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10829,EURUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10829,GBPUSD.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10829,GDAXI.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10829,NDX.DWX,ALL,OTHER,PAIR_TAG_ONLY,no path-to-25 condition in snapshot,0,0,0,0
PAIR_CENSUS,QM5_10829,XAUUSD.DWX,ALL,PATH_TO_25,PAIR_TAG_ONLY,OPEN_PIPELINE_OR_OPT_ROW,0,0,0,0
