line,date,side,accepted,price,sl,range_high,range_low,bid,ask,outside_high,outside_low,invalid_price,broker_time,utc_time,season,broker_hour,utc_hour,strategy_hour,log,source
62542,2018-07-12,sell,True,111.963,112.340,112.340,111.963,112.258,112.261,False,False,False,2018-07-12T06:00:05,2018-07-12T03:00:05Z,summer_US_DST,6,3,6,CS	0	15:59:12.313	Trade	2018.07.12 06:00:05   sell stop 2.97 USDJPY.DWX at 111.963 sl: 112.340 (112.258 / 112.261),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62552,2018-07-13,buy,True,112.768,112.575,112.768,112.575,112.596,112.601,False,False,False,2018-07-13T06:00:01,2018-07-13T03:00:01Z,summer_US_DST,6,3,6,CS	0	15:59:12.473	Trade	2018.07.13 06:00:01   buy stop 5.83 USDJPY.DWX at 112.768 sl: 112.575 (112.596 / 112.601),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62553,2018-07-13,sell,True,112.575,112.768,112.768,112.575,112.596,112.601,False,False,False,2018-07-13T06:00:01,2018-07-13T03:00:01Z,summer_US_DST,6,3,6,CS	0	15:59:12.474	Trade	2018.07.13 06:00:01   sell stop 5.84 USDJPY.DWX at 112.575 sl: 112.768 (112.596 / 112.601),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62563,2018-07-16,buy,True,112.561,112.395,112.561,112.395,112.487,112.490,False,False,False,2018-07-16T06:00:03,2018-07-16T03:00:03Z,summer_US_DST,6,3,6,CS	0	15:59:12.586	Trade	2018.07.16 06:00:03   buy stop 6.77 USDJPY.DWX at 112.561 sl: 112.395 (112.487 / 112.490),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62564,2018-07-16,sell,True,112.395,112.561,112.561,112.395,112.487,112.490,False,False,False,2018-07-16T06:00:03,2018-07-16T03:00:03Z,summer_US_DST,6,3,6,CS	0	15:59:12.586	Trade	2018.07.16 06:00:03   sell stop 6.78 USDJPY.DWX at 112.395 sl: 112.561 (112.487 / 112.490),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62574,2018-07-17,buy,True,112.570,112.349,112.570,112.349,112.420,112.424,False,False,False,2018-07-17T06:00:00,2018-07-17T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:12.730	Trade	2018.07.17 06:00:00   buy stop 5.08 USDJPY.DWX at 112.570 sl: 112.349 (112.420 / 112.424),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62575,2018-07-17,sell,True,112.349,112.570,112.570,112.349,112.420,112.424,False,False,False,2018-07-17T06:00:00,2018-07-17T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:12.731	Trade	2018.07.17 06:00:00   sell stop 5.09 USDJPY.DWX at 112.349 sl: 112.570 (112.420 / 112.424),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62585,2018-07-18,buy,True,113.059,112.877,113.059,112.877,112.925,112.930,False,False,False,2018-07-18T06:00:00,2018-07-18T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:12.890	Trade	2018.07.18 06:00:00   buy stop 6.2 USDJPY.DWX at 113.059 sl: 112.877 (112.925 / 112.930),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62586,2018-07-18,sell,True,112.877,113.059,113.059,112.877,112.925,112.930,False,False,False,2018-07-18T06:00:00,2018-07-18T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:12.890	Trade	2018.07.18 06:00:00   sell stop 6.21 USDJPY.DWX at 112.877 sl: 113.059 (112.925 / 112.930),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62596,2018-07-19,buy,True,112.826,112.649,112.826,112.649,112.745,112.748,False,False,False,2018-07-19T06:00:00,2018-07-19T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:13.021	Trade	2018.07.19 06:00:00   buy stop 6.36 USDJPY.DWX at 112.826 sl: 112.649 (112.745 / 112.748),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62597,2018-07-19,sell,True,112.649,112.826,112.826,112.649,112.745,112.748,False,False,False,2018-07-19T06:00:00,2018-07-19T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:13.021	Trade	2018.07.19 06:00:00   sell stop 6.37 USDJPY.DWX at 112.649 sl: 112.826 (112.745 / 112.748),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62612,2018-07-20,buy,True,112.621,112.273,112.621,112.273,112.408,112.412,False,False,False,2018-07-20T06:00:00,2018-07-20T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:13.209	Trade	2018.07.20 06:00:00   buy stop 3.22 USDJPY.DWX at 112.621 sl: 112.273 (112.408 / 112.412),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62613,2018-07-20,sell,True,112.273,112.621,112.621,112.273,112.408,112.412,False,False,False,2018-07-20T06:00:00,2018-07-20T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:13.210	Trade	2018.07.20 06:00:00   sell stop 3.23 USDJPY.DWX at 112.273 sl: 112.621 (112.408 / 112.412),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62626,2018-07-23,buy,True,111.169,110.750,111.169,110.750,110.946,110.949,False,False,False,2018-07-23T06:00:00,2018-07-23T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:13.426	Trade	2018.07.23 06:00:00   buy stop 2.64 USDJPY.DWX at 111.169 sl: 110.750 (110.946 / 110.949),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62627,2018-07-23,sell,True,110.750,111.169,111.169,110.750,110.946,110.949,False,False,False,2018-07-23T06:00:00,2018-07-23T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:13.426	Trade	2018.07.23 06:00:00   sell stop 2.65 USDJPY.DWX at 110.750 sl: 111.169 (110.946 / 110.949),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62637,2018-07-25,buy,True,111.383,111.150,111.383,111.150,111.297,111.301,False,False,False,2018-07-25T06:00:00,2018-07-25T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:13.717	Trade	2018.07.25 06:00:00   buy stop 4.77 USDJPY.DWX at 111.383 sl: 111.150 (111.297 / 111.301),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62638,2018-07-25,sell,True,111.150,111.383,111.383,111.150,111.297,111.301,False,False,False,2018-07-25T06:00:00,2018-07-25T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:13.718	Trade	2018.07.25 06:00:00   sell stop 4.78 USDJPY.DWX at 111.150 sl: 111.383 (111.297 / 111.301),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62648,2018-07-26,buy,True,110.885,110.709,110.885,110.709,110.768,110.771,False,False,False,2018-07-26T06:00:00,2018-07-26T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:13.873	Trade	2018.07.26 06:00:00   buy stop 6.29 USDJPY.DWX at 110.885 sl: 110.709 (110.768 / 110.771),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62649,2018-07-26,sell,True,110.709,110.885,110.885,110.709,110.768,110.771,False,False,False,2018-07-26T06:00:00,2018-07-26T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:13.873	Trade	2018.07.26 06:00:00   sell stop 6.3 USDJPY.DWX at 110.709 sl: 110.885 (110.768 / 110.771),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62659,2018-07-27,buy,True,111.193,110.950,111.193,110.950,110.980,110.985,False,False,False,2018-07-27T06:00:00,2018-07-27T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:13.997	Trade	2018.07.27 06:00:00   buy stop 4.56 USDJPY.DWX at 111.193 sl: 110.950 (110.980 / 110.985),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62660,2018-07-27,sell,True,110.950,111.193,111.193,110.950,110.980,110.985,False,False,False,2018-07-27T06:00:00,2018-07-27T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:13.997	Trade	2018.07.27 06:00:00   sell stop 4.57 USDJPY.DWX at 110.950 sl: 111.193 (110.980 / 110.985),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62670,2018-07-30,buy,True,111.146,110.890,111.146,110.890,111.081,111.086,False,False,False,2018-07-30T06:00:00,2018-07-30T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:14.094	Trade	2018.07.30 06:00:00   buy stop 4.33 USDJPY.DWX at 111.146 sl: 110.890 (111.081 / 111.086),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62671,2018-07-30,sell,True,110.890,111.146,111.146,110.890,111.081,111.086,False,False,False,2018-07-30T06:00:00,2018-07-30T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:14.094	Trade	2018.07.30 06:00:00   sell stop 4.34 USDJPY.DWX at 110.890 sl: 111.146 (111.081 / 111.086),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62681,2018-07-31,buy,True,111.107,110.905,111.107,110.905,111.026,111.033,False,False,False,2018-07-31T06:00:00,2018-07-31T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:14.228	Trade	2018.07.31 06:00:00   buy stop 5.49 USDJPY.DWX at 111.107 sl: 110.905 (111.026 / 111.033),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62682,2018-07-31,sell,True,110.905,111.107,111.107,110.905,111.026,111.033,False,False,False,2018-07-31T06:00:00,2018-07-31T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:14.228	Trade	2018.07.31 06:00:00   sell stop 5.5 USDJPY.DWX at 110.905 sl: 111.107 (111.026 / 111.033),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62692,2018-08-01,buy,True,111.900,111.739,111.900,111.739,111.895,111.900,False,False,False,2018-08-01T06:00:01,2018-08-01T03:00:01Z,summer_US_DST,6,3,6,CS	0	15:59:14.359	Trade	2018.08.01 06:00:01   buy stop 6.94 USDJPY.DWX at 111.900 sl: 111.739 (111.895 / 111.900),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62693,2018-08-01,sell,True,111.739,111.900,111.900,111.739,111.895,111.900,False,False,False,2018-08-01T06:00:01,2018-08-01T03:00:01Z,summer_US_DST,6,3,6,CS	0	15:59:14.360	Trade	2018.08.01 06:00:01   sell stop 6.95 USDJPY.DWX at 111.739 sl: 111.900 (111.895 / 111.900),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62704,2018-08-02,buy,True,111.710,111.540,111.710,111.540,111.636,111.639,False,False,False,2018-08-02T06:00:00,2018-08-02T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:14.487	Trade	2018.08.02 06:00:00   buy stop 6.56 USDJPY.DWX at 111.710 sl: 111.540 (111.636 / 111.639),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62705,2018-08-02,sell,True,111.540,111.710,111.710,111.540,111.636,111.639,False,False,False,2018-08-02T06:00:00,2018-08-02T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:14.487	Trade	2018.08.02 06:00:00   sell stop 6.57 USDJPY.DWX at 111.540 sl: 111.710 (111.636 / 111.639),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62715,2018-08-03,buy,True,111.783,111.632,111.783,111.632,111.643,111.647,False,False,False,2018-08-03T06:00:00,2018-08-03T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:14.615	Trade	2018.08.03 06:00:00   buy stop 7.39 USDJPY.DWX at 111.783 sl: 111.632 (111.643 / 111.647),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62716,2018-08-03,sell,True,111.632,111.783,111.783,111.632,111.643,111.647,False,False,False,2018-08-03T06:00:00,2018-08-03T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:14.615	Trade	2018.08.03 06:00:00   sell stop 7.4 USDJPY.DWX at 111.632 sl: 111.783 (111.643 / 111.647),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62726,2018-08-06,buy,True,111.362,111.168,111.362,111.168,111.331,111.335,False,False,False,2018-08-06T06:00:00,2018-08-06T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:14.721	Trade	2018.08.06 06:00:00   buy stop 5.73 USDJPY.DWX at 111.362 sl: 111.168 (111.331 / 111.335),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62727,2018-08-06,sell,True,111.168,111.362,111.362,111.168,111.331,111.335,False,False,False,2018-08-06T06:00:00,2018-08-06T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:14.721	Trade	2018.08.06 06:00:00   sell stop 5.74 USDJPY.DWX at 111.168 sl: 111.362 (111.331 / 111.335),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62737,2018-08-07,buy,True,111.363,111.233,111.363,111.233,111.316,111.319,False,False,False,2018-08-07T06:00:00,2018-08-07T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:14.840	Trade	2018.08.07 06:00:00   buy stop 8.55 USDJPY.DWX at 111.363 sl: 111.233 (111.316 / 111.319),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62738,2018-08-07,sell,True,111.233,111.363,111.363,111.233,111.316,111.319,False,False,False,2018-08-07T06:00:00,2018-08-07T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:14.841	Trade	2018.08.07 06:00:00   sell stop 8.56 USDJPY.DWX at 111.233 sl: 111.363 (111.316 / 111.319),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62748,2018-08-08,buy,True,111.437,111.301,111.437,111.301,111.366,111.369,False,False,False,2018-08-08T06:00:00,2018-08-08T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:14.935	Trade	2018.08.08 06:00:00   buy stop 8.18 USDJPY.DWX at 111.437 sl: 111.301 (111.366 / 111.369),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62749,2018-08-08,sell,True,111.301,111.437,111.437,111.301,111.366,111.369,False,False,False,2018-08-08T06:00:00,2018-08-08T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:14.936	Trade	2018.08.08 06:00:00   sell stop 8.19 USDJPY.DWX at 111.301 sl: 111.437 (111.366 / 111.369),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62764,2018-08-09,buy,True,110.907,110.706,110.907,110.706,110.782,110.785,False,False,False,2018-08-09T06:00:00,2018-08-09T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:15.033	Trade	2018.08.09 06:00:00   buy stop 5.5 USDJPY.DWX at 110.907 sl: 110.706 (110.782 / 110.785),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62765,2018-08-09,sell,True,110.706,110.907,110.907,110.706,110.782,110.785,False,False,False,2018-08-09T06:00:00,2018-08-09T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:15.033	Trade	2018.08.09 06:00:00   sell stop 5.51 USDJPY.DWX at 110.706 sl: 110.907 (110.782 / 110.785),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62779,2018-08-10,buy,True,111.098,110.846,111.098,110.846,110.930,110.933,False,False,False,2018-08-10T06:00:00,2018-08-10T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:15.147	Trade	2018.08.10 06:00:00   buy stop 4.39 USDJPY.DWX at 111.098 sl: 110.846 (110.930 / 110.933),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62780,2018-08-10,sell,True,110.846,111.098,111.098,110.846,110.930,110.933,False,False,False,2018-08-10T06:00:00,2018-08-10T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:15.148	Trade	2018.08.10 06:00:00   sell stop 4.4 USDJPY.DWX at 110.846 sl: 111.098 (110.930 / 110.933),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62790,2018-08-13,buy,True,110.712,110.138,110.712,110.138,110.155,110.160,False,False,False,2018-08-13T06:00:01,2018-08-13T03:00:01Z,summer_US_DST,6,3,6,CS	0	15:59:15.322	Trade	2018.08.13 06:00:01   buy stop 1.91 USDJPY.DWX at 110.712 sl: 110.138 (110.155 / 110.160),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62791,2018-08-13,sell,True,110.138,110.712,110.712,110.138,110.155,110.160,False,False,False,2018-08-13T06:00:01,2018-08-13T03:00:01Z,summer_US_DST,6,3,6,CS	0	15:59:15.322	Trade	2018.08.13 06:00:01   sell stop 1.92 USDJPY.DWX at 110.138 sl: 110.712 (110.155 / 110.160),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62801,2018-08-14,buy,True,110.866,110.587,110.866,110.587,110.770,110.774,False,False,False,2018-08-14T06:00:00,2018-08-14T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:15.513	Trade	2018.08.14 06:00:00   buy stop 3.96 USDJPY.DWX at 110.866 sl: 110.587 (110.770 / 110.774),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62802,2018-08-14,sell,True,110.587,110.866,110.866,110.587,110.770,110.774,False,False,False,2018-08-14T06:00:00,2018-08-14T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:15.513	Trade	2018.08.14 06:00:00   sell stop 3.97 USDJPY.DWX at 110.587 sl: 110.866 (110.770 / 110.774),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62815,2018-08-15,buy,True,111.430,111.253,111.430,111.253,111.327,111.331,False,False,False,2018-08-15T06:00:00,2018-08-15T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:15.653	Trade	2018.08.15 06:00:00   buy stop 6.28 USDJPY.DWX at 111.430 sl: 111.253 (111.327 / 111.331),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62816,2018-08-15,sell,True,111.253,111.430,111.430,111.253,111.327,111.331,False,False,False,2018-08-15T06:00:00,2018-08-15T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:15.654	Trade	2018.08.15 06:00:00   sell stop 6.29 USDJPY.DWX at 111.253 sl: 111.430 (111.327 / 111.331),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62828,2018-08-17,buy,True,111.050,110.810,111.050,110.810,110.883,110.887,False,False,False,2018-08-17T06:00:01,2018-08-17T03:00:01Z,summer_US_DST,6,3,6,CS	0	15:59:15.941	Trade	2018.08.17 06:00:01   buy stop 4.61 USDJPY.DWX at 111.050 sl: 110.810 (110.883 / 110.887),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62829,2018-08-17,sell,True,110.810,111.050,111.050,110.810,110.883,110.887,False,False,False,2018-08-17T06:00:01,2018-08-17T03:00:01Z,summer_US_DST,6,3,6,CS	0	15:59:15.941	Trade	2018.08.17 06:00:01   sell stop 4.62 USDJPY.DWX at 110.810 sl: 111.050 (110.883 / 110.887),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62843,2018-08-20,buy,True,110.581,110.413,110.581,110.413,110.544,110.547,False,False,False,2018-08-20T06:00:00,2018-08-20T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:16.069	Trade	2018.08.20 06:00:00   buy stop 6.57 USDJPY.DWX at 110.581 sl: 110.413 (110.544 / 110.547),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62844,2018-08-20,sell,True,110.413,110.581,110.581,110.413,110.544,110.547,False,False,False,2018-08-20T06:00:00,2018-08-20T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:16.070	Trade	2018.08.20 06:00:00   sell stop 6.58 USDJPY.DWX at 110.413 sl: 110.581 (110.544 / 110.547),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62854,2018-08-21,buy,True,110.055,109.775,110.055,109.775,110.000,110.003,False,False,False,2018-08-21T06:00:02,2018-08-21T03:00:02Z,summer_US_DST,6,3,6,CS	0	15:59:16.199	Trade	2018.08.21 06:00:02   buy stop 3.92 USDJPY.DWX at 110.055 sl: 109.775 (110.000 / 110.003),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62855,2018-08-21,sell,True,109.775,110.055,110.055,109.775,110.000,110.003,False,False,False,2018-08-21T06:00:02,2018-08-21T03:00:02Z,summer_US_DST,6,3,6,CS	0	15:59:16.199	Trade	2018.08.21 06:00:02   sell stop 3.93 USDJPY.DWX at 109.775 sl: 110.055 (110.000 / 110.003),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62867,2018-08-22,buy,True,110.383,110.027,110.383,110.027,110.371,110.376,False,False,False,2018-08-22T06:00:00,2018-08-22T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:16.350	Trade	2018.08.22 06:00:00   buy stop 3.09 USDJPY.DWX at 110.383 sl: 110.027 (110.371 / 110.376),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62868,2018-08-22,sell,True,110.027,110.383,110.383,110.027,110.371,110.376,False,False,False,2018-08-22T06:00:00,2018-08-22T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:16.350	Trade	2018.08.22 06:00:00   sell stop 3.1 USDJPY.DWX at 110.027 sl: 110.383 (110.371 / 110.376),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62878,2018-08-24,buy,True,111.463,111.318,111.463,111.318,111.370,111.373,False,False,False,2018-08-24T06:00:02,2018-08-24T03:00:02Z,summer_US_DST,6,3,6,CS	0	15:59:16.587	Trade	2018.08.24 06:00:02   buy stop 7.67 USDJPY.DWX at 111.463 sl: 111.318 (111.370 / 111.373),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62879,2018-08-24,sell,True,111.318,111.463,111.463,111.318,111.370,111.373,False,False,False,2018-08-24T06:00:02,2018-08-24T03:00:02Z,summer_US_DST,6,3,6,CS	0	15:59:16.588	Trade	2018.08.24 06:00:02   sell stop 7.68 USDJPY.DWX at 111.318 sl: 111.463 (111.370 / 111.373),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62889,2018-08-29,buy,True,111.316,111.133,111.316,111.133,111.281,111.284,False,False,False,2018-08-29T06:00:00,2018-08-29T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:16.849	Trade	2018.08.29 06:00:00   buy stop 6.07 USDJPY.DWX at 111.316 sl: 111.133 (111.281 / 111.284),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62890,2018-08-29,sell,True,111.133,111.316,111.316,111.133,111.281,111.284,False,False,False,2018-08-29T06:00:00,2018-08-29T03:00:00Z,summer_US_DST,6,3,6,CS	0	15:59:16.849	Trade	2018.08.29 06:00:00   sell stop 6.08 USDJPY.DWX at 111.133 sl: 111.316 (111.281 / 111.284),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62900,2018-08-30,buy,True,111.753,111.515,111.753,111.515,111.624,111.627,False,False,False,2018-08-30T06:00:01,2018-08-30T03:00:01Z,summer_US_DST,6,3,6,CS	0	15:59:16.968	Trade	2018.08.30 06:00:01   buy stop 4.68 USDJPY.DWX at 111.753 sl: 111.515 (111.624 / 111.627),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
62901,2018-08-30,sell,True,111.515,111.753,111.753,111.515,111.624,111.627,False,False,False,2018-08-30T06:00:01,2018-08-30T03:00:01Z,summer_US_DST,6,3,6,CS	0	15:59:16.968	Trade	2018.08.30 06:00:01   sell stop 4.69 USDJPY.DWX at 111.515 sl: 111.753 (111.624 / 111.627),D:\QM\reports\work_items\2fc84747-27db-5e88-9568-3fdda6c30769\QM5_41398\20260909_135814\raw\run_01\20260909.log
