cell_key,config,status,verdict,year,entry_days,gross_price_profit,lots_rt,maxdd,native_commission,native_report,native_report_sha256,net_costed_plan,net_native,score,summary,summary_sha256,trades
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c43,43,done,MEASURED,2024,235,1336.6800000000017,701.6000000000005,20145.02,-3509.200000000004,D:\QM\reports\work_items\a441bc22-9f27-5e7f-beb5-40efae7c81a6\QM5_41405\20260911_221824\raw\run_01\report.htm,0733c2d36cb3c9d8f0a3f091e766092b79afc9d0465fdf085c712ec78d6927fe,-5667.060000000002,-2159.06,-0.28131319800129273,D:\QM\reports\work_items\a441bc22-9f27-5e7f-beb5-40efae7c81a6\QM5_41405\20260911_221824\summary.json,764c623579378d80ae3ab5a5933cacd1e7a7923bb8559b5b473015fe167de8c2,239
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c43,43,done,MEASURED,2025,228,26740.47,529.7900000000001,9467.25,-2650.2200000000003,D:\QM\reports\work_items\259f15c2-7a3e-55be-ba8d-0d3d10e7a557\QM5_41405\20260911_222133\raw\run_01\report.htm,6ea330721216342f12994de81e1abc8612f8e1ae5999754173f6524b50a5e7bb,21479.59,24128.54,2.268830969922628,D:\QM\reports\work_items\259f15c2-7a3e-55be-ba8d-0d3d10e7a557\QM5_41405\20260911_222133\summary.json,e3081ee94c20a7b61229ce79a6bb74096bede08914941dd231f0798d9d1aa37c,228
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c44,44,done,MEASURED,2019,81,-6563.21,506.88999999999993,13038.52,-2534.939999999999,D:\QM\reports\work_items\973fb872-455e-5595-b86a-220adbb386b0\QM5_41405\20260911_221717\raw\run_01\report.htm,95cf848cccb6b0fe4225f11bab75b3edc5acdff1a7fa6f1a67e84c6c4256ec3a,-11632.599999999999,-9098.15,-0.8921718109110541,D:\QM\reports\work_items\973fb872-455e-5595-b86a-220adbb386b0\QM5_41405\20260911_221717\summary.json,b9680358f9ad8d7690754508eee9b6e83a0855a89f09a81a02806555bc037347,82
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c44,44,done,MEASURED,2020,65,18230.829999999998,388.83,7677.07,-1944.34,D:\QM\reports\work_items\7d864348-f1f6-5054-a308-3526848f47e0\QM5_41405\20260911_222053\raw\run_01\report.htm,fdd24077b371e08bc098dad93a08c7dca6de3b65ad4b60ef81a5ebfca282f10b,14342.34,16286.49,1.8682049271401722,D:\QM\reports\work_items\7d864348-f1f6-5054-a308-3526848f47e0\QM5_41405\20260911_222053\summary.json,43dd9da1a64064670116c69db80fc6bb7fd17869de5f1bbfb2a0a6b71459b815,65
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c44,44,done,MEASURED,2021,46,17058.950000000004,304.04,5003.36,-1520.4400000000005,D:\QM\reports\work_items\8003b8cd-b7a7-57e6-b4d6-360e3ac302a2\QM5_41405\20260911_222439\raw\run_01\report.htm,ffcf5ef9349cbfa88a6487631d6878bec3ebfef106abea2d38cb70953adddbb0,14018.31,15538.51,2.80177920437466,D:\QM\reports\work_items\8003b8cd-b7a7-57e6-b4d6-360e3ac302a2\QM5_41405\20260911_222439\summary.json,111b7289ebcc8b57a5da7237751f2c7dd2274bf35a9eb4edd3b300816eb534d1,46
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c44,44,done,MEASURED,2022,46,16226.52,186.80999999999997,7595.08,-934.3000000000004,D:\QM\reports\work_items\6910d652-9753-508b-94e7-192f4899efdf\QM5_41405\20260911_222741\raw\run_01\report.htm,69afc0ca79ce2dc5e6e83c118fcfe115058d0baca565f32e7e7ac6fb40ae4e28,14358.17,15292.22,1.8904567167166113,D:\QM\reports\work_items\6910d652-9753-508b-94e7-192f4899efdf\QM5_41405\20260911_222741\summary.json,dea8002386a580d2b760ad313b9390f633506bf9dccdf855efc9d0a7a8a15165,46
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c44,44,done,MEASURED,2023,52,-2796.2200000000003,248.26999999999998,12298.24,-1241.5999999999997,D:\QM\reports\work_items\93723a49-944d-5818-94ae-a3d132b5ad1b\QM5_41405\20260911_223123\raw\run_01\report.htm,35b28078b73d4bd61441cc24946f0be4af2ca431eb02e37924d01cd8087cfd96,-5279.17,-4037.82,-0.42926223589716905,D:\QM\reports\work_items\93723a49-944d-5818-94ae-a3d132b5ad1b\QM5_41405\20260911_223123\summary.json,c8b23747e2844bd59f1679305490064d9dc87f1cc32630e24a3e8d1f5f0505dc,52
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c44,44,done,MEASURED,2024,47,13373.94,240.74999999999997,9639.97,-1203.9800000000002,D:\QM\reports\work_items\65473773-f218-5551-87aa-e1a5ea8c81d9\QM5_41405\20260911_223510\raw\run_01\report.htm,a0173112f5d8964a48dc1f63985d87286c706b522d76dfda9c7cccea1538f1c0,10966.21,12169.96,1.1375771916302644,D:\QM\reports\work_items\65473773-f218-5551-87aa-e1a5ea8c81d9\QM5_41405\20260911_223510\summary.json,f9e08cb929c865211304e4484d786feee5d820fc0c72daf0945933492c300739,49
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c44,44,done,MEASURED,2025,41,11747.56,140.23,3514.04,-701.3200000000002,D:\QM\reports\work_items\80772308-30f5-53ae-ad81-36816ff81e5e\QM5_41405\20260911_223906\raw\run_01\report.htm,6602f1b1a39cd1e0ddb31a773be9828757e100811b2c9c43c0f06b5f39c1d79c,10345.09,11046.24,2.943930632548292,D:\QM\reports\work_items\80772308-30f5-53ae-ad81-36816ff81e5e\QM5_41405\20260911_223906\summary.json,93a8c2c365ff6595f3b8fe3cc22b848bc133bf48a2abbb8ec398a8777a572aae,41
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c45,45,done,MEASURED,2019,232,-4552.990000000002,1110.2900000000004,16672.86,-5552.819999999999,D:\QM\reports\work_items\b384d826-a98b-526a-9679-129ccf5a712c\QM5_41405\20260911_222500\raw\run_01\report.htm,af693686a9bffc89a1cf3e3740ed4803b67d579199f191d45515c32a60a06682,-15657.260000000002,-10105.81,-0.9390866354062831,D:\QM\reports\work_items\b384d826-a98b-526a-9679-129ccf5a712c\QM5_41405\20260911_222500\summary.json,865fd3d0c8487cfa489d77da1c6e7655912d9c622a7f0c7eb09c375c670d3ed1,234
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c45,45,done,MEASURED,2020,243,30363.140000000003,1012.7299999999999,6829.97,-5064.779999999996,D:\QM\reports\work_items\76b4d5db-ebd1-5b1a-b7f1-d63da9715c49\QM5_41405\20260911_222802\raw\run_01\report.htm,6d0ee6116fc44debc0751f5d23628722c89a0ec6872fdbe99828f80093c920c6,20234.71,25298.36,2.962635267797662,D:\QM\reports\work_items\76b4d5db-ebd1-5b1a-b7f1-d63da9715c49\QM5_41405\20260911_222802\summary.json,58aff6faff84de0a16a07d636c2e694f74fe67ef8d4bcb426a929273dcff8a17,243
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c45,45,done,MEASURED,2021,240,16645.400000000005,1158.3599999999997,10422.4,-5793.04,D:\QM\reports\work_items\37223b20-a9e3-51cf-804c-9a7ef7fdc62a\QM5_41405\20260911_223210\raw\run_01\report.htm,e2979dcf17e242ea75c552e19511f51543cf0c312c00aec54785fac96185bdea,5060.560000000002,10852.36,0.4855465151980352,D:\QM\reports\work_items\37223b20-a9e3-51cf-804c-9a7ef7fdc62a\QM5_41405\20260911_223210\summary.json,aa33ff354c4ee8787ed652b91521c80d1e2abf03d9055eeddf3755201887dafb,241
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c45,45,done,MEASURED,2022,233,35227.94000000002,610.5500000000004,13576.25,-3053.9600000000037,D:\QM\reports\work_items\4bb819d9-0c22-5477-b08e-fdb1585914ae\QM5_41405\20260911_223543\raw\run_01\report.htm,4b39decaf3ad2d5eba56d7009c8ad4e6771db29297d5aef31387c522cb749943,29121.229999999996,32173.98,2.1450127980848905,D:\QM\reports\work_items\4bb819d9-0c22-5477-b08e-fdb1585914ae\QM5_41405\20260911_223543\summary.json,2bef6f207a333909ac194e2066c5c95d3feef6a638874250484d6cc222735475,233
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c45,45,done,MEASURED,2023,240,-10324.37999999999,750.6199999999998,19409.63,-3754.2600000000048,D:\QM\reports\work_items\90cee82e-31be-5f96-a86a-12d9cedaed78\QM5_41405\20260911_224110\raw\run_01\report.htm,899f423d417aab1d578ee59e2195398d3e9b50a99c11b21d7fc29ae8413ed110,-17831.739999999998,-14078.64,-0.9187058176791622,D:\QM\reports\work_items\90cee82e-31be-5f96-a86a-12d9cedaed78\QM5_41405\20260911_224110\summary.json,c13fe0ea3bc63a5506049c2f9e24e4ac6391be0c8614c7f845d0609672daeacf,242
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c45,45,done,MEASURED,2024,239,5900.07,751.86,20347.94,-3760.5800000000036,D:\QM\reports\work_items\216c1b84-566d-5d09-9f21-12822146aef5\QM5_41405\20260911_224446\raw\run_01\report.htm,d69bd15acfb9a20dd17d3818182e4fdd551d56c2a758b4959e624fe70f156e4a,-1605.8600000000001,2153.44,-0.07892002826821783,D:\QM\reports\work_items\216c1b84-566d-5d09-9f21-12822146aef5\QM5_41405\20260911_224446\summary.json,e7f3a80d8d97c62a1d3d70d09e03b9bd06bcbbf608862b8b6120fb377d9f2ff6,243
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c45,45,done,MEASURED,2025,228,30423.92000000001,549.2199999999998,8358.71,-2747.1400000000035,D:\QM\reports\work_items\d03eb103-4819-5294-96a1-8b2095477626\QM5_41405\20260911_224823\raw\run_01\report.htm,b11e33303142e767c11076d6b277878e69124f320aa26205ec0670802f8b67b1,24969.920000000002,27716.02,2.987293493852521,D:\QM\reports\work_items\d03eb103-4819-5294-96a1-8b2095477626\QM5_41405\20260911_224823\summary.json,4886a24d49eafa0d9c41d160422e4145c085ded2f4e4089df4978e1cc62b9598,228
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c46,46,done,MEASURED,2019,79,-8050.22,431.82000000000005,12946.06,-2159.3800000000015,D:\QM\reports\work_items\2027e0e0-6068-587b-873b-d97cebfa532e\QM5_41405\20260911_224332\raw\run_01\report.htm,5f538f888965e6545c625ad937cf8cdf0701282e8099552275c635417054290e,-12368.7,-10209.6,-0.9554026476008918,D:\QM\reports\work_items\2027e0e0-6068-587b-873b-d97cebfa532e\QM5_41405\20260911_224332\summary.json,9f392932ddeb3d82ba6e61aa66d6f57a7326968b504390952591ec50d90c8874,80
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c46,46,done,MEASURED,2020,63,13594.579999999996,330.81999999999994,6936.91,-1654.4200000000005,D:\QM\reports\work_items\a742b4bc-17b3-5ef6-a5d4-e3c05466435d\QM5_41405\20260911_224704\raw\run_01\report.htm,607941311d9ea778cce3cdf74aa62825c31b963d0fccef3723762194f85964b3,10286.06,11940.16,1.4828014202288915,D:\QM\reports\work_items\a742b4bc-17b3-5ef6-a5d4-e3c05466435d\QM5_41405\20260911_224704\summary.json,d87086faf8f41d49af89e29d9117cc9557b3e1778b20ffe388b4ea4e864a7846,63
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c46,46,done,MEASURED,2021,46,18443.94,269.02000000000004,4619.52,-1345.3399999999997,D:\QM\reports\work_items\d43acb17-3a30-514f-9085-b422d1f95179\QM5_41405\20260911_224957\raw\run_01\report.htm,a9c065db58ede6436164e03667d8856e9fe61b8289c1d88753e626fae70d17cc,15753.499999999998,17098.6,3.41020279163203,D:\QM\reports\work_items\d43acb17-3a30-514f-9085-b422d1f95179\QM5_41405\20260911_224957\summary.json,8d52c53c45ae474acc3e58d772f5e27bc50b71539700c2a7fe9655e03125915a,46
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c46,46,done,MEASURED,2022,47,15853.730000000001,176.92999999999998,7768.2,-884.9199999999998,D:\QM\reports\work_items\0409de75-b528-5bb8-b2df-9e24da2f305a\QM5_41405\20260911_225251\raw\run_01\report.htm,b27a5e952253ba7974261a31bd70b77eb2e973eb4ef849a2e85bbac20668aed3,14084.16,14968.81,1.8130532169614584,D:\QM\reports\work_items\0409de75-b528-5bb8-b2df-9e24da2f305a\QM5_41405\20260911_225251\summary.json,2b10026169c46cf7ee553b0750b88887cb80d84e835eb6e15cbaafea8231ceff,47
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c46,46,done,MEASURED,2023,52,-6066.179999999998,230.26000000000002,12492.2,-1151.5799999999997,D:\QM\reports\work_items\c6fe8034-c0f4-5fe1-b6cd-461851bb8992\QM5_41405\20260911_225653\raw\run_01\report.htm,3d336283b4d85e756c0daa0c6ded59c311681b7b26362ec0fee17190520354f9,-8369.060000000001,-7217.76,-0.6699428443348651,D:\QM\reports\work_items\c6fe8034-c0f4-5fe1-b6cd-461851bb8992\QM5_41405\20260911_225653\summary.json,55895704b990edbd870effbebb2d6ae513a21891ea93bfdbe0af28b46bdfd596,52
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c46,46,done,MEASURED,2024,47,13582.869999999999,222.85000000000005,8350.54,-1114.46,D:\QM\reports\work_items\d2c15fc8-35fd-56f1-8ad0-d1793b034b7c\QM5_41405\20260911_225957\raw\run_01\report.htm,c81d233fb937d3872d3c145e50b2a6f4683e5854c9781d242cb6e0b214ff1a76,11354.16,12468.41,1.3596917085601647,D:\QM\reports\work_items\d2c15fc8-35fd-56f1-8ad0-d1793b034b7c\QM5_41405\20260911_225957\summary.json,dd31cc5f82e11c0d70eb5c996ef277ada07c646978d044e49dbd087ce741736c,49
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c46,46,done,MEASURED,2025,41,12484.949999999999,133.42999999999998,3296.13,-667.3800000000003,D:\QM\reports\work_items\2f0b04a4-a2ff-525f-b726-5352358279d2\QM5_41405\20260911_230301\raw\run_01\report.htm,52a60f8acc6ea22ddbc2a9fa181e28ecd3ef6c99cb2b803ef8f57bbfac52745c,11150.42,11817.57,3.3828823499073155,D:\QM\reports\work_items\2f0b04a4-a2ff-525f-b726-5352358279d2\QM5_41405\20260911_230301\summary.json,5d1968b7b5aa15f4572819fac1d91dca57d13524882793b228d91b168e8f2b73,41
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c47,47,done,MEASURED,2019,222,-8492.320000000002,965.1699999999993,16359.08,-4826.960000000003,D:\QM\reports\work_items\202f8267-4f2c-59b3-8465-c2d3b153c23d\QM5_41405\20260911_225309\raw\run_01\report.htm,b86bc074a9fc0143e1098fcfbd2264e7351bdba073c4870b986caba73afd4f51,-18145.129999999997,-13319.28,-1.1091778999797053,D:\QM\reports\work_items\202f8267-4f2c-59b3-8465-c2d3b153c23d\QM5_41405\20260911_225309\summary.json,365640a74e06169df300cb6f17f34c4148f0957c7a5244d27a8905218dbda471,225
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c47,47,done,MEASURED,2020,235,28261.80999999999,885.08,7338.42,-4426.620000000001,D:\QM\reports\work_items\4c1a76ff-d0f2-5c03-aa53-0811bcb34046\QM5_41405\20260911_225625\raw\run_01\report.htm,5e60817ee82fd2268152d2f6c96013bd769d5a8809efebc742a76cd93fd6b500,19409.789999999997,23835.19,2.6449549085497965,D:\QM\reports\work_items\4c1a76ff-d0f2-5c03-aa53-0811bcb34046\QM5_41405\20260911_225625\summary.json,b7f613c26f1d0e4c434151c89f02e305418c98b654cea24722a39d36b42ace89,235
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c47,47,done,MEASURED,2021,238,14251.239999999993,1050.6900000000003,12679.12,-5254.5999999999985,D:\QM\reports\work_items\ddebe090-ff40-5d85-8fe9-2660360d4a6e\QM5_41405\20260911_230024\raw\run_01\report.htm,170681a0d74fd000030082f7e4bf9cf345570ec6c3b331c4df32a7d19742c5b6,3743.189999999998,8996.64,0.295224747458814,D:\QM\reports\work_items\ddebe090-ff40-5d85-8fe9-2660360d4a6e\QM5_41405\20260911_230024\summary.json,1e6a8461080a5db7d78fff73bde4b16d5106b61c13290ff9e8ef87ba3727ad73,239
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c47,47,done,MEASURED,2022,233,35567.70000000002,585.13,13250.34,-2926.7400000000034,D:\QM\reports\work_items\e4fd3123-7a5a-5415-bb08-3be155960b91\QM5_41405\20260911_230341\raw\run_01\report.htm,25c6b3684cd9d186df52d1706985617a4ee2a33cd24c4250fe7e93f5d7412f47,29715.309999999998,32640.96,2.242607359509265,D:\QM\reports\work_items\e4fd3123-7a5a-5415-bb08-3be155960b91\QM5_41405\20260911_230341\summary.json,480a5f68190ad487c6db6e5e755805bc0ca74fe5f821151bd5cd2b69376430ec,233
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c47,47,done,MEASURED,2023,240,-14966.720000000008,712.14,23595.96,-3561.8800000000037,D:\QM\reports\work_items\6efd0849-d183-5130-a5bc-a5344f229c03\QM5_41405\20260911_230937\raw\run_01\report.htm,b5c8bb7e6445f54a1fd8fbe5815cde6b3e32c3ba396efee7207b05af8e3ac4d6,-22089.3,-18528.6,-0.9361475439015832,D:\QM\reports\work_items\6efd0849-d183-5130-a5bc-a5344f229c03\QM5_41405\20260911_230937\summary.json,a71402fbddaf2d9e9de7ea98be52a5f7c9646238a41e6f8563f1a524cc673f6c,242
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c47,47,done,MEASURED,2024,235,1336.6800000000017,701.6000000000005,20145.02,-3509.200000000004,D:\QM\reports\work_items\bc8190f8-bb10-5185-974b-0576f0045696\QM5_41405\20260911_231307\raw\run_01\report.htm,a4631248cdc02dcbaecd6211816256f43d02a00a3df6e2626fe5630b5fd61502,-5667.060000000002,-2159.06,-0.28131319800129273,D:\QM\reports\work_items\bc8190f8-bb10-5185-974b-0576f0045696\QM5_41405\20260911_231307\summary.json,c08fe159dc8202d8af6a7b33aa03c87b53def9cfc4029640e09c9fc53d24924d,239
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c47,47,done,MEASURED,2025,228,26740.47,529.7900000000001,9467.25,-2650.2200000000003,D:\QM\reports\work_items\ee645bce-de84-57b0-b549-e9e837c18195\QM5_41405\20260911_231631\raw\run_01\report.htm,1e77139a7b0ae3f4d4892762cf9d3f7fcff4146a70126020a18edb9799d4780f,21479.59,24128.54,2.268830969922628,D:\QM\reports\work_items\ee645bce-de84-57b0-b549-e9e837c18195\QM5_41405\20260911_231631\summary.json,2924080c171a00e1eb03a163d6e11ad2d2d7516363035870408a425e440cc38f,228
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c48,48,done,MEASURED,2019,225,-5499.369999999996,1090.0000000000002,17001.75,-5451.339999999993,D:\QM\reports\work_items\8326a941-8072-5f12-b4cc-fd1d325230cf\QM5_41405\20260911_230713\raw\run_01\report.htm,03260ea0d2d9711058e6264a8a5a99b1fcd5e2d398febb74b01034c92ab9543b,-16400.71,-10950.71,-0.9646483450233063,D:\QM\reports\work_items\8326a941-8072-5f12-b4cc-fd1d325230cf\QM5_41405\20260911_230713\summary.json,7bd9ecff5d229f69cd944fe31df338df033b88f62ffbaead24a35bd26fe349cd,227
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c48,48,done,MEASURED,2020,243,38713.23,1008.5100000000001,7237.14,-5043.76,D:\QM\reports\work_items\8bd40ab5-bf82-5c6c-8792-496d0b974920\QM5_41405\20260911_231652\raw\run_01\report.htm,7919412759b3700c27a0b0a0f822405a2fd89e68e53fe5637eb49e072c2f900f,28626.920000000002,33669.47,3.9555570294342792,D:\QM\reports\work_items\8bd40ab5-bf82-5c6c-8792-496d0b974920\QM5_41405\20260911_231652\summary.json,4f8eb1055312cc5f3cc2dcdb242a1364073e1a211a34cb1f410185019c3b624e,243
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c48,48,done,MEASURED,2021,242,26776.470000000005,1184.9400000000007,8902.54,-5925.980000000005,D:\QM\reports\work_items\81533f79-ac7b-5ca7-9c34-a1d6d67e7fac\QM5_41405\20260911_231941\raw\run_01\report.htm,b3b0b429140df34dd8a99c753c7d18bd919250606cf361f66522e4b66e21fb6d,14925.789999999997,20850.49,1.6765765725287385,D:\QM\reports\work_items\81533f79-ac7b-5ca7-9c34-a1d6d67e7fac\QM5_41405\20260911_231941\summary.json,29570a84fa09e77749017222e6b084488ad7dfe6c7e0de295308563cc08f5522,243
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c48,48,done,MEASURED,2022,238,44486.04999999995,639.6300000000007,8861.92,-3199.320000000004,D:\QM\reports\work_items\910067bf-d196-5a32-ae78-aa6ffd4003af\QM5_41405\20260911_232209\raw\run_01\report.htm,4b56a1376a0da2c3179cefb8630a07ff562f7251aff249c73ab7a64eb72df974,38088.58,41286.73,4.298005398378681,D:\QM\reports\work_items\910067bf-d196-5a32-ae78-aa6ffd4003af\QM5_41405\20260911_232209\summary.json,7092ed407d094cbe6ac68972e085abd7a368612985dfc7eee95bcd543b0641b2,238
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c48,48,done,MEASURED,2023,238,10846.389999999998,782.8000000000002,12831.7,-3915.200000000005,D:\QM\reports\work_items\dd741969-95fa-579a-8881-e7ff9bbeccd2\QM5_41405\20260911_232531\raw\run_01\report.htm,a403740cf1ea15719e8cc171bcc951a1976b681d5787632edc3e88b583ae5bad,3017.1899999999987,6931.19,0.23513564063997744,D:\QM\reports\work_items\dd741969-95fa-579a-8881-e7ff9bbeccd2\QM5_41405\20260911_232531\summary.json,5e0c96fb5b6fb7f3153bc351e388ae4449f39a1ebe72a9c97504de00c09b596b,240
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c48,48,done,MEASURED,2024,231,7252.0899999999965,753.2499999999999,15745.17,-3767.24,D:\QM\reports\work_items\a1fb5401-3ef7-5291-96fc-4bdc2f6d11a7\QM5_41405\20260911_232837\raw\run_01\report.htm,b5651cc0eceda1ddb46c5d55df4130ce6a5354e46efa4e37566dd8b51f11fe57,-267.44999999999936,3498.8,-0.01698616147046995,D:\QM\reports\work_items\a1fb5401-3ef7-5291-96fc-4bdc2f6d11a7\QM5_41405\20260911_232837\summary.json,841ecb6c0288499158723755b3afee17c09243f4e6e8191d0bb19c1b0cd4b022,234
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2025:c48,48,done,MEASURED,2025,222,35999.51,565.8100000000001,8646.5,-2830.160000000003,D:\QM\reports\work_items\12f95b61-5079-54e7-a391-f6a53ded46e1\QM5_41405\20260911_233237\raw\run_01\report.htm,f9998df40fcb8b91c739c1b7ef2ef7715316b01954a0f876c379664cc19a1cfd,30340.3,33169.35,3.5089689469727636,D:\QM\reports\work_items\12f95b61-5079-54e7-a391-f6a53ded46e1\QM5_41405\20260911_233237\summary.json,8acae52e8776c9803145d6be8c6f2cd634cd7e34c49fdd206a4364ce9cbd5061,222
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2019:c49,49,done,MEASURED,2019,219,-8853.369999999999,956.55,19601.77,-4783.879999999998,D:\QM\reports\work_items\54be980a-aa6f-5cf3-8d61-1f1fdc3ad103\QM5_41405\20260911_232009\raw\run_01\report.htm,303ad28b466051a25707498663b7a870dc1cc3b57178d949233bc34fab6bf0c3,-18420.0,-13637.25,-0.9397110567055934,D:\QM\reports\work_items\54be980a-aa6f-5cf3-8d61-1f1fdc3ad103\QM5_41405\20260911_232009\summary.json,ee3f17c8decc8201d0fa3747b5ed6eee01e6ecda4bfd0d627f9bb6012cdb783b,222
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2020:c49,49,done,MEASURED,2020,238,31561.479999999992,906.5200000000001,6316.19,-4533.800000000005,D:\QM\reports\work_items\2ac1d8ed-90dc-58c5-936a-80ea0be2b03a\QM5_41405\20260911_232252\raw\run_01\report.htm,f3829df6ada7f22f64905d689a7ca431830d4ff02aa5f38e7e152ba7049b12b2,22495.08,27027.68,3.561495141849755,D:\QM\reports\work_items\2ac1d8ed-90dc-58c5-936a-80ea0be2b03a\QM5_41405\20260911_232252\summary.json,3f21b422717ea7fab30cd7bb343b00015e68d2b96cdf58a667cdf98a2433b009,238
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2021:c49,49,done,MEASURED,2021,238,21004.359999999997,1068.2300000000005,10908.19,-5342.239999999996,D:\QM\reports\work_items\419de150-3758-55f3-81f9-bd15a5cb6414\QM5_41405\20260911_232646\raw\run_01\report.htm,5905dbaf77d69e3874442b3b85871b5b61dc96fbe5d45c572bce86892887190a,10320.969999999998,15662.12,0.9461670542959003,D:\QM\reports\work_items\419de150-3758-55f3-81f9-bd15a5cb6414\QM5_41405\20260911_232646\summary.json,ee2332984f28761b2a36f890838b235b8d47ba718b2ac4d0673839d5a7a5df62,239
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2022:c49,49,done,MEASURED,2022,232,41879.86000000001,590.77,8281.53,-2955.020000000003,D:\QM\reports\work_items\5754b6f8-f70e-5c28-99f9-07b293d1caf9\QM5_41405\20260911_232952\raw\run_01\report.htm,bdd0d3c7a853f2788baf7841d654fe83e6cad669df39bf66b48eeadc05b91776,35970.99,38924.84,4.343519856838047,D:\QM\reports\work_items\5754b6f8-f70e-5c28-99f9-07b293d1caf9\QM5_41405\20260911_232952\summary.json,bb7f5fb9bf646750c00000bb0fb9ee11b1cae25cb6b21a1c37617325d45a57c0,232
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2023:c49,49,done,MEASURED,2023,240,5058.490000000001,748.4900000000005,17155.78,-3743.6200000000026,D:\QM\reports\work_items\2422de41-ba84-58b8-b145-074fc7b67065\QM5_41405\20260911_233454\raw\run_01\report.htm,1e829be666c4b62a4a9256048cbe4945818ef223af94e4f6ca2993082e2ecc92,-2427.5800000000027,1314.87,-0.14150216428515655,D:\QM\reports\work_items\2422de41-ba84-58b8-b145-074fc7b67065\QM5_41405\20260911_233454\summary.json,20fd49b72f12ff37d143ccab54fb92bcae2018be9d841c7ced8655bfb315faea,242
WINSWEEP_QM5_41405_USDJPY_DWX_2019_2025:2024:c49,49,done,MEASURED,2024,229,15295.519999999999,703.6100000000004,10317.91,-3519.2600000000057,D:\QM\reports\work_items\c1102e19-3144-59cd-804b-91bb21c32892\QM5_41405\20260911_233704\raw\run_01\report.htm,20cadf9d19d822f7a8dd3d146d30aa62cdd7778c8961cc106c81fd649211ad6e,8271.669999999998,11789.72,0.8016807667444278,D:\QM\reports\work_items\c1102e19-3144-59cd-804b-91bb21c32892\QM5_41405\20260911_233704\summary.json,3953b29f3d56fd051ead64567e0842eae6aff03d870ca804d804ea4afb7e6b08,232
