symbol,fix_code,era,scope,weekday,minute_of_hour,prefix_window_min,threshold_atr,holding_min,n_anchors,n_trigger,mean_ret_atr,sd_ret_atr,frozen_is_baseline_beta0,frozen_is_baseline_beta0_se,r_base_atr
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,3,30,60,0.8,60,2153,641,-0.006790948731,1.03982318,-0.04421839371,0.02604054726,0.06765748124
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,15,0.4,15,2033,623,0.01159899808,0.5047706439,0.04077242851,0.0240111014,-0.0154169052
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,15,0.4,30,2033,623,0.006976506899,0.6806763448,0.04289820431,0.03238763439,-0.02251964355
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,15,0.4,45,2033,623,0.01309039163,0.9004534719,0.04718673036,0.04285068078,-0.017785714
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,15,0.4,60,2033,623,0.02239480015,1.042832741,0.003489800438,0.04964096195,0.009314101748
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,15,0.6,15,2033,327,0.01159899808,0.5047706439,0.04077242851,0.0240111014,-0.06595048686
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,15,0.6,30,2033,327,0.006976506899,0.6806763448,0.04289820431,0.03238763439,-0.05115395599
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,15,0.6,45,2033,327,0.01309039163,0.9004534719,0.04718673036,0.04285068078,-0.04158437679
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,15,0.6,60,2033,327,0.02239480015,1.042832741,0.003489800438,0.04964096195,0.0004930644503
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,15,0.8,15,2033,176,0.01159899808,0.5047706439,0.04077242851,0.0240111014,-0.0971330981
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,15,0.8,30,2033,176,0.006976506899,0.6806763448,0.04289820431,0.03238763439,-0.04281864752
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,15,0.8,45,2033,176,0.01309039163,0.9004534719,0.04718673036,0.04285068078,0.007194918193
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,15,0.8,60,2033,176,0.02239480015,1.042832741,0.003489800438,0.04964096195,0.04630157003
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,30,0.4,15,2033,888,0.01159899808,0.5047706439,0.01341210227,0.0171106784,-0.02057970744
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,30,0.4,30,2033,888,0.006976506899,0.6806763448,-0.009335068552,0.02307607714,0.006962230222
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,30,0.4,45,2033,888,0.01309039163,0.9004534719,0.01145391138,0.03052706461,-0.008551066138
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,30,0.4,60,2033,888,0.02239480015,1.042832741,-0.01235669223,0.03535415139,0.005130038936
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,30,0.6,15,2033,579,0.01159899808,0.5047706439,0.01341210227,0.0171106784,-0.02869651495
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,30,0.6,30,2033,579,0.006976506899,0.6806763448,-0.009335068552,0.02307607714,0.0001235903985
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,30,0.6,45,2033,579,0.01309039163,0.9004534719,0.01145391138,0.03052706461,-0.009301114348
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,30,0.6,60,2033,579,0.02239480015,1.042832741,-0.01235669223,0.03535415139,0.014684464
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,30,0.8,15,2033,371,0.01159899808,0.5047706439,0.01341210227,0.0171106784,-0.02294552824
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,30,0.8,30,2033,371,0.006976506899,0.6806763448,-0.009335068552,0.02307607714,0.01762625185
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,30,0.8,45,2033,371,0.01309039163,0.9004534719,0.01145391138,0.03052706461,0.008081452746
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,30,0.8,60,2033,371,0.02239480015,1.042832741,-0.01235669223,0.03535415139,0.05382396765
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,60,0.4,15,2033,1142,0.01159899808,0.5047706439,0.009661998828,0.01280251382,-0.01263254031
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,60,0.4,30,2033,1142,0.006976506899,0.6806763448,-0.008462078051,0.01726541523,0.009438630555
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,60,0.4,45,2033,1142,0.01309039163,0.9004534719,0.02850349724,0.02283267378,-0.01966141583
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,60,0.4,60,2033,1142,0.02239480015,1.042832741,0.007791631804,0.02645254323,-0.003190069797
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,60,0.6,15,2033,810,0.01159899808,0.5047706439,0.009661998828,0.01280251382,-0.02099081388
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,60,0.6,30,2033,810,0.006976506899,0.6806763448,-0.008462078051,0.01726541523,-0.001476098707
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,60,0.6,45,2033,810,0.01309039163,0.9004534719,0.02850349724,0.02283267378,-0.03363415531
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,60,0.6,60,2033,810,0.02239480015,1.042832741,0.007791631804,0.02645254323,-0.02367782029
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,60,0.8,15,2033,592,0.01159899808,0.5047706439,0.009661998828,0.01280251382,-0.008557013454
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,60,0.8,30,2033,592,0.006976506899,0.6806763448,-0.008462078051,0.01726541523,-0.004458964935
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,60,0.8,45,2033,592,0.01309039163,0.9004534719,0.02850349724,0.02283267378,-0.04438438567
XAUUSD.DWX,LDN_AM_1030,IS,ALL_HOURS,4,30,60,0.8,60,2033,592,0.02239480015,1.042832741,0.007791631804,0.02645254323,-0.02443848745
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,15,0.4,15,946,396,-0.03079864594,0.5686751832,-0.006262076944,0.03365664128,-0.01107051558
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,15,0.4,30,946,396,-0.0344872782,0.7795085832,-0.004823595385,0.04613524675,-0.02883191891
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,15,0.4,45,946,396,0.007489272052,1.015269178,-0.03805771392,0.0600763266,0.03703473695
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,15,0.4,60,946,396,-0.01176859446,1.235371493,-0.05836171674,0.07309125638,0.04055172843
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,15,0.6,15,946,214,-0.03079864594,0.5686751832,-0.006262076944,0.03365664128,0.02830148122
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,15,0.6,30,946,214,-0.0344872782,0.7795085832,-0.004823595385,0.04613524675,0.0209126006
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,15,0.6,45,946,214,0.007489272052,1.015269178,-0.03805771392,0.0600763266,0.06302862508
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,15,0.6,60,946,214,-0.01176859446,1.235371493,-0.05836171674,0.07309125638,0.03930591901
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,15,0.8,15,946,122,-0.03079864594,0.5686751832,-0.006262076944,0.03365664128,0.03098563343
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,15,0.8,30,946,122,-0.0344872782,0.7795085832,-0.004823595385,0.04613524675,-0.004370182747
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,15,0.8,45,946,122,0.007489272052,1.015269178,-0.03805771392,0.0600763266,0.02806044157
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,15,0.8,60,946,122,-0.01176859446,1.235371493,-0.05836171674,0.07309125638,0.07421559288
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,30,0.4,15,946,570,-0.03079864594,0.5686751832,0.01321919942,0.02334476617,-0.02371522264
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,30,0.4,30,946,570,-0.0344872782,0.7795085832,0.005766917818,0.03200460203,-0.01844793295
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,30,0.4,45,946,570,0.007489272052,1.015269178,0.02491923159,0.04167714692,-0.0334808529
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,30,0.4,60,946,570,-0.01176859446,1.235371493,0.01459718444,0.05071979874,-0.03729644
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,30,0.6,15,946,390,-0.03079864594,0.5686751832,0.01321919942,0.02334476617,-0.02211861545
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,30,0.6,30,946,390,-0.0344872782,0.7795085832,0.005766917818,0.03200460203,-0.02114465324
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,30,0.6,45,946,390,0.007489272052,1.015269178,0.02491923159,0.04167714692,-0.01686573136
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,30,0.6,60,946,390,-0.01176859446,1.235371493,0.01459718444,0.05071979874,-0.04333864871
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,30,0.8,15,946,260,-0.03079864594,0.5686751832,0.01321919942,0.02334476617,0.006288140124
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,30,0.8,30,946,260,-0.0344872782,0.7795085832,0.005766917818,0.03200460203,0.01026121553
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,30,0.8,45,946,260,0.007489272052,1.015269178,0.02491923159,0.04167714692,0.001366657704
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,30,0.8,60,946,260,-0.01176859446,1.235371493,0.01459718444,0.05071979874,0.01505471409
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,60,0.4,15,946,637,-0.03079864594,0.5686751832,0.0194840205,0.01850633625,-0.001193216043
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,60,0.4,30,946,637,-0.0344872782,0.7795085832,0.001047402505,0.02538233131,0.01898683514
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,60,0.4,45,946,637,0.007489272052,1.015269178,0.02715183926,0.03304737581,-0.002522996166
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,60,0.4,60,946,637,-0.01176859446,1.235371493,0.04242772131,0.04020245058,-0.03550979511
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,60,0.6,15,946,495,-0.03079864594,0.5686751832,0.0194840205,0.01850633625,0.000529881543
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,60,0.6,30,946,495,-0.0344872782,0.7795085832,0.001047402505,0.02538233131,0.01816957334
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,60,0.6,45,946,495,0.007489272052,1.015269178,0.02715183926,0.03304737581,0.006583499999
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,60,0.6,60,946,495,-0.01176859446,1.235371493,0.04242772131,0.04020245058,-0.01523040828
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,60,0.8,15,946,363,-0.03079864594,0.5686751832,0.0194840205,0.01850633625,-0.03794083311
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,60,0.8,30,946,363,-0.0344872782,0.7795085832,0.001047402505,0.02538233131,-0.03116376893
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,60,0.8,45,946,363,0.007489272052,1.015269178,0.02715183926,0.03304737581,-0.07223584104
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,0,30,60,0.8,60,946,363,-0.01176859446,1.235371493,0.04242772131,0.04020245058,-0.06056796479
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,15,0.4,15,946,405,-0.008365969787,0.6144336325,-0.01510821182,0.03538305726,0.008450421779
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,15,0.4,30,946,405,-0.01948984286,0.8217471918,0.0463927201,0.04730198666,-0.005292926614
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,15,0.4,45,946,405,0.002543392929,1.104771871,0.009707232359,0.06362525909,0.02565198672
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,15,0.4,60,946,405,-0.01999620163,1.283648141,0.006123606286,0.07392762057,0.03332250412
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,15,0.6,15,946,239,-0.008365969787,0.6144336325,-0.01510821182,0.03538305726,-0.001868370701
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,15,0.6,30,946,239,-0.01948984286,0.8217471918,0.0463927201,0.04730198666,-0.0614025857
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,15,0.6,45,946,239,0.002543392929,1.104771871,0.009707232359,0.06362525909,-0.0006702436016
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,15,0.6,60,946,239,-0.01999620163,1.283648141,0.006123606286,0.07392762057,-0.02487591947
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,15,0.8,15,946,140,-0.008365969787,0.6144336325,-0.01510821182,0.03538305726,0.03492022883
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,15,0.8,30,946,140,-0.01948984286,0.8217471918,0.0463927201,0.04730198666,-0.02688241201
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,15,0.8,45,946,140,0.002543392929,1.104771871,0.009707232359,0.06362525909,0.02281896143
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,15,0.8,60,946,140,-0.01999620163,1.283648141,0.006123606286,0.07392762057,-0.02040006211
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,30,0.4,15,946,601,-0.008365969787,0.6144336325,0.01197336526,0.02401779472,0.005295995873
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,30,0.4,30,946,601,-0.01948984286,0.8217471918,0.03721088996,0.03210293238,-0.01529643574
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,30,0.4,45,946,601,0.002543392929,1.104771871,0.01935829107,0.04318587279,9.453852675e-05
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,30,0.4,60,946,601,-0.01999620163,1.283648141,0.03020388454,0.05017391179,0.0007987642575
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,30,0.6,15,946,435,-0.008365969787,0.6144336325,0.01197336526,0.02401779472,-0.01921395989
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,30,0.6,30,946,435,-0.01948984286,0.8217471918,0.03721088996,0.03210293238,-0.04650212162
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,30,0.6,45,946,435,0.002543392929,1.104771871,0.01935829107,0.04318587279,-0.007806774785
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,30,0.6,60,946,435,-0.01999620163,1.283648141,0.03020388454,0.05017391179,-0.00881835287
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,30,0.8,15,946,299,-0.008365969787,0.6144336325,0.01197336526,0.02401779472,-0.02198676345
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,30,0.8,30,946,299,-0.01948984286,0.8217471918,0.03721088996,0.03210293238,-0.03570468166
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,30,0.8,45,946,299,0.002543392929,1.104771871,0.01935829107,0.04318587279,0.03666268579
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,30,0.8,60,946,299,-0.01999620163,1.283648141,0.03020388454,0.05017391179,0.02964578409
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,60,0.4,15,946,649,-0.008365969787,0.6144336325,-0.005763440478,0.0191342386,0.005703069032
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,60,0.4,30,946,649,-0.01948984286,0.8217471918,0.03440620706,0.02556696182,-0.0266065428
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,60,0.4,45,946,649,0.002543392929,1.104771871,0.005823392296,0.03440512123,0.00677459147
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,60,0.4,60,946,649,-0.01999620163,1.283648141,0.01503013693,0.03997335053,-0.002300800501
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,60,0.6,15,946,506,-0.008365969787,0.6144336325,-0.005763440478,0.0191342386,0.006073747198
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,60,0.6,30,946,506,-0.01948984286,0.8217471918,0.03440620706,0.02556696182,-0.04354480999
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,60,0.6,45,946,506,0.002543392929,1.104771871,0.005823392296,0.03440512123,-0.01634796086
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,60,0.6,60,946,506,-0.01999620163,1.283648141,0.01503013693,0.03997335053,-0.03858248162
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,60,0.8,15,946,400,-0.008365969787,0.6144336325,-0.005763440478,0.0191342386,0.01791402869
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,60,0.8,30,946,400,-0.01948984286,0.8217471918,0.03440620706,0.02556696182,-0.05316343369
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,60,0.8,45,946,400,0.002543392929,1.104771871,0.005823392296,0.03440512123,0.003513500071
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,1,30,60,0.8,60,946,400,-0.01999620163,1.283648141,0.01503013693,0.03997335053,-0.04047663046
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,15,0.4,15,947,401,0.02479023935,0.632094739,0.005235670203,0.03708506022,0.008461255295
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,15,0.4,30,947,401,0.02853908909,0.8082613473,-0.002149896715,0.0474212209,0.0006596953952
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,15,0.4,45,947,401,0.05031347712,1.089462457,-0.01910597504,0.06391652137,-0.009171658052
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,15,0.4,60,947,401,0.06466943812,1.259394436,-0.0719817386,0.07385246257,0.05849834516
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,15,0.6,15,947,241,0.02479023935,0.632094739,0.005235670203,0.03708506022,0.02669912681
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,15,0.6,30,947,241,0.02853908909,0.8082613473,-0.002149896715,0.0474212209,0.0350885188
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,15,0.6,45,947,241,0.05031347712,1.089462457,-0.01910597504,0.06391652137,0.02008849609
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,15,0.6,60,947,241,0.06466943812,1.259394436,-0.0719817386,0.07385246257,0.06276293462
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,15,0.8,15,947,134,0.02479023935,0.632094739,0.005235670203,0.03708506022,-0.02180881654
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,15,0.8,30,947,134,0.02853908909,0.8082613473,-0.002149896715,0.0474212209,-0.005955955177
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,15,0.8,45,947,134,0.05031347712,1.089462457,-0.01910597504,0.06391652137,0.1278625142
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,15,0.8,60,947,134,0.06466943812,1.259394436,-0.0719817386,0.07385246257,0.2103595821
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,30,0.4,15,947,587,0.02479023935,0.632094739,0.007991324954,0.024470656,-0.005157425391
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,30,0.4,30,947,587,0.02853908909,0.8082613473,-0.02436469439,0.03128242427,0.02617946364
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,30,0.4,45,947,587,0.05031347712,1.089462457,-0.01026176149,0.04217806077,0.01341914776
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,30,0.4,60,947,587,0.06466943812,1.259394436,-0.04822454777,0.04873318697,0.04693769297
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,30,0.6,15,947,432,0.02479023935,0.632094739,0.007991324954,0.024470656,-0.01272016768
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,30,0.6,30,947,432,0.02853908909,0.8082613473,-0.02436469439,0.03128242427,0.03341491027
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,30,0.6,45,947,432,0.05031347712,1.089462457,-0.01026176149,0.04217806077,0.02093298073
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,30,0.6,60,947,432,0.06466943812,1.259394436,-0.04822454777,0.04873318697,0.08736172592
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,30,0.8,15,947,283,0.02479023935,0.632094739,0.007991324954,0.024470656,-0.02465357527
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,30,0.8,30,947,283,0.02853908909,0.8082613473,-0.02436469439,0.03128242427,0.02522793706
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,30,0.8,45,947,283,0.05031347712,1.089462457,-0.01026176149,0.04217806077,-0.007743781405
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,30,0.8,60,947,283,0.06466943812,1.259394436,-0.04822454777,0.04873318697,0.03990772655
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,60,0.4,15,947,646,0.02479023935,0.632094739,-0.009908921814,0.01980857432,0.01409167511
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,60,0.4,30,947,646,0.02853908909,0.8082613473,-0.03665084084,0.02530456233,0.05029911304
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,60,0.4,45,947,646,0.05031347712,1.089462457,-0.02533272967,0.03413613074,0.03001594831
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,60,0.4,60,947,646,0.06466943812,1.259394436,-0.05113551544,0.03943704074,0.06960838427
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,60,0.6,15,947,513,0.02479023935,0.632094739,-0.009908921814,0.01980857432,0.008480189168
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,60,0.6,30,947,513,0.02853908909,0.8082613473,-0.03665084084,0.02530456233,0.0495900307
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,60,0.6,45,947,513,0.05031347712,1.089462457,-0.02533272967,0.03413613074,0.01601601269
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,60,0.6,60,947,513,0.06466943812,1.259394436,-0.05113551544,0.03943704074,0.05264626158
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,60,0.8,15,947,408,0.02479023935,0.632094739,-0.009908921814,0.01980857432,-0.0004367054462
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,60,0.8,30,947,408,0.02853908909,0.8082613473,-0.03665084084,0.02530456233,0.04469020436
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,60,0.8,45,947,408,0.05031347712,1.089462457,-0.02533272967,0.03413613074,0.02219847212
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,2,30,60,0.8,60,947,408,0.06466943812,1.259394436,-0.05113551544,0.03943704074,0.07406559716
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,15,0.4,15,952,424,0.05583810197,0.5909927444,0.04062023014,0.03208525676,-0.0403157561
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,15,0.4,30,952,424,0.02976767819,0.7977444455,0.02690293318,0.04333762831,-0.02427705225
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,15,0.4,45,952,424,0.009223780637,1.043850888,0.02796941202,0.0567116513,-0.002542882417
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,15,0.4,60,952,424,0.01226995201,1.290685046,-0.002271591788,0.07013090719,0.02109220768
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,15,0.6,15,952,249,0.05583810197,0.5909927444,0.04062023014,0.03208525676,-0.03613209695
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,15,0.6,30,952,249,0.02976767819,0.7977444455,0.02690293318,0.04333762831,-0.03794092245
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,15,0.6,45,952,249,0.009223780637,1.043850888,0.02796941202,0.0567116513,-0.02017915791
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,15,0.6,60,952,249,0.01226995201,1.290685046,-0.002271591788,0.07013090719,0.002370395027
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,15,0.8,15,952,148,0.05583810197,0.5909927444,0.04062023014,0.03208525676,-0.04414125917
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,15,0.8,30,952,148,0.02976767819,0.7977444455,0.02690293318,0.04333762831,0.01462986476
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,15,0.8,45,952,148,0.009223780637,1.043850888,0.02796941202,0.0567116513,0.06805034208
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,15,0.8,60,952,148,0.01226995201,1.290685046,-0.002271591788,0.07013090719,0.06177033155
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,30,0.4,15,952,563,0.05583810197,0.5909927444,0.01437505005,0.02265658367,-0.009920900842
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,30,0.4,30,952,563,0.02976767819,0.7977444455,0.004421171435,0.03058885953,0.000650801
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,30,0.4,45,952,563,0.009223780637,1.043850888,0.02645114984,0.04001684906,-0.002315968065
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,30,0.4,60,952,563,0.01226995201,1.290685046,-0.02736850216,0.04948284226,0.05735743584
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,30,0.6,15,952,413,0.05583810197,0.5909927444,0.01437505005,0.02265658367,-0.01756651129
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,30,0.6,30,952,413,0.02976767819,0.7977444455,0.004421171435,0.03058885953,-0.02096842892
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,30,0.6,45,952,413,0.009223780637,1.043850888,0.02645114984,0.04001684906,-0.05492083364
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,30,0.6,60,952,413,0.01226995201,1.290685046,-0.02736850216,0.04948284226,-0.01066585285
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,30,0.8,15,952,281,0.05583810197,0.5909927444,0.01437505005,0.02265658367,-0.0130504103
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,30,0.8,30,952,281,0.02976767819,0.7977444455,0.004421171435,0.03058885953,-0.01617344388
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,30,0.8,45,952,281,0.009223780637,1.043850888,0.02645114984,0.04001684906,-0.0569328924
XAUUSD.DWX,LDN_AM_1030,IS,SESSION,3,30,30,0.8,60,952,281,0.01226995201,1.290685046,-0.02736850216,0.04948284226,-0.04053747902
