ea_id,symbol,build_hash,setfile_hash,gate,phase,n,pass,econ_fail,infra,invalid,stale,other,valid
QM5_12567,USDJPY.DWX,8d901924fe7dd2cd00c61dac6db78871fdfe34f73e0f003393196992d5143e04,81f4067c839e8876cc866e123c8873b89e3713c05f855b6adb62879379b5cb60,Q02,Q02,1,0,0,0,1,0,0,0
QM5_12567,WS30.DWX,8d901924fe7dd2cd00c61dac6db78871fdfe34f73e0f003393196992d5143e04,f46ebb1bb8f1b0d93f7f842374beb34338bf458b337bf43964f689c40ac6a7a4,Q02,Q02,1,0,0,0,1,0,0,0
QM5_12567,XAUUSD.DWX,353dddbb93c393dc4135d03f84ba203b6f8ab657ce5ebb5b14cb9f6d44893c85,5e826eb3aa6d585f81dd36e6706f39131d0931b9e1963164c251ef5ed424dd97,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12567,XAUUSD.DWX,353dddbb93c393dc4135d03f84ba203b6f8ab657ce5ebb5b14cb9f6d44893c85,5e826eb3aa6d585f81dd36e6706f39131d0931b9e1963164c251ef5ed424dd97,Q03,Q03,1,1,0,0,0,0,0,1
QM5_12567,XAUUSD.DWX,5d5be334288e76a582349dac8351a95700222b91bbd28e1921e9d4aa6e3b10f9,,Q10,Q09_NEWS,2,0,0,1,1,0,0,0
QM5_12567,XAUUSD.DWX,8d901924fe7dd2cd00c61dac6db78871fdfe34f73e0f003393196992d5143e04,,Q10,Q09_NEWS,2,0,0,1,1,0,0,0
QM5_12567,XAUUSD.DWX,8d901924fe7dd2cd00c61dac6db78871fdfe34f73e0f003393196992d5143e04,12c1dfe5d4e743cda2fd102a5b3baa9e5691781ea2f65e433a4273e9d8fef943,Q08,Q08,1,0,0,1,0,0,0,0
QM5_12567,XAUUSD.DWX,8d901924fe7dd2cd00c61dac6db78871fdfe34f73e0f003393196992d5143e04,433d823ff97c1657913c340be17aaf81c5f5c2efbc87efba31bb15fdd2253363,Q09,Q09,2,2,0,0,0,0,0,1
QM5_12567,XAUUSD.DWX,8d901924fe7dd2cd00c61dac6db78871fdfe34f73e0f003393196992d5143e04,999509ccf476f8271a808779011da7ef7d12d219626fb6cb8c3e13438f5a750e,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12567,XNGUSD.DWX,5d5be334288e76a582349dac8351a95700222b91bbd28e1921e9d4aa6e3b10f9,,Q10,Q09_NEWS,1,0,0,1,0,0,0,0
QM5_12567,XNGUSD.DWX,8d901924fe7dd2cd00c61dac6db78871fdfe34f73e0f003393196992d5143e04,,Q10,Q09_NEWS,3,0,0,0,3,0,0,0
QM5_12567,XNGUSD.DWX,8d901924fe7dd2cd00c61dac6db78871fdfe34f73e0f003393196992d5143e04,a1007f92add242f43d0b61d44f1be38fcd145fb9f6859aebb97ce47ea0929137,Q02,Q02,1,1,0,0,0,0,0,1
QM5_1257,QM5_1257_GBPUSD_USDJPY_COINTEGRATION_H1,cc4337c6cfc05a734cc75d30f85af6a07136739017314f27efc7535eceb65516,f7efb0a2183acdaee85f0882a0858447014f970a2e5782227e1c4980e98298d4,Q02,Q02,1,1,0,0,0,0,0,1
QM5_1257,QM5_1257_GBPUSD_USDJPY_COINTEGRATION_H1,cc4337c6cfc05a734cc75d30f85af6a07136739017314f27efc7535eceb65516,f7efb0a2183acdaee85f0882a0858447014f970a2e5782227e1c4980e98298d4,Q03,Q03,1,1,0,0,0,0,0,1
QM5_12575,XNGUSD.DWX,ed6fd54faf8704e5e3043f1902e7dd19e739c7944ccc13a4aabb1c4c287d3dc1,c3f1975b28f1e525b80eca0efa77bfce956bc30fda04908f06adebd414e4c62a,Q02,Q02,1,0,1,0,0,0,0,0
QM5_12577,QM5_12577_XAU_XAG_RATIO_D1,8f938cd9551ac11426403566c3f2d0004d0bbf03ecb52b56dedc2652b173f6b8,89ce03c4dea1a2c71fd3786dc926c44a16966b2cdaed1ea56f79c63d1aa1ab4d,Q02,Q02,3,1,0,2,0,0,0,1
QM5_12577,QM5_12577_XAU_XAG_RATIO_D1,8f938cd9551ac11426403566c3f2d0004d0bbf03ecb52b56dedc2652b173f6b8,89ce03c4dea1a2c71fd3786dc926c44a16966b2cdaed1ea56f79c63d1aa1ab4d,Q03,Q03,1,1,0,0,0,0,0,1
QM5_12578,QM5_12578_XTI_XNG_RATIO_D1,e85803007ca304a5482ae7c87477e576fc625c302bbbd01f44326934a431fe32,7713ba3820bbe6319815aa60a4a47f551cf40ce42323c41b5d026052cbfedfd0,Q02,Q02,1,0,0,0,0,0,1,0
QM5_1258,USDJPY.DWX,e4fe2945d450e2aaee1c5ba46e97b227c99ccbb0737245e401d039d69bcf9b42,b854f42708a7332370a22d7c41a48c9a31c0b66cd2e619ca4bd3ab036e201913,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12580,AUDUSD.DWX,9541ef44456367b95e77a8b2334ec5e1b4782fd0ef8b7c7861196f8e3772d17b,c00ba1d738d8ecfe0c70abf6cff49336cdaab32d99818b1d7be6a1493a4ea850,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12580,AUDUSD.DWX,9541ef44456367b95e77a8b2334ec5e1b4782fd0ef8b7c7861196f8e3772d17b,c00ba1d738d8ecfe0c70abf6cff49336cdaab32d99818b1d7be6a1493a4ea850,Q03,Q03,2,1,1,0,0,0,0,1
QM5_12582,XNGUSD.DWX,c6d66c602ce572cea369b92353aba0c6a814476733dbf536e9c3db1673786974,9b621a172e1cafe92d973598703947ec4326043feebb72be00170c497a29b182,Q02,Q02,2,0,0,1,0,0,1,0
QM5_12583,XTIUSD.DWX,0f4e1dfb405fdc8700ce7b45f9e8a9c43fec8c964a7bd5daf92b30bc34ea62c7,665228cfd0dba539bd9f413fef538ae34df0191d28d69f7e93c1aaca99cbf533,Q02,Q02,4,0,0,4,0,0,0,0
QM5_12583,XTIUSD.DWX,23b3f8a455e367f3bef81a1f886990f125b12b968fb82b5f1ad8fe0802bfb696,665228cfd0dba539bd9f413fef538ae34df0191d28d69f7e93c1aaca99cbf533,Q02,Q02,1,0,1,0,0,0,0,0
QM5_12589,XTIUSD.DWX,999f7ef86119a173d00dadabded40af0aeb05ec9667f28bdfcaf546349bdca59,0212d35b379d37bbd8ef69c7630d14b3abcb9796900e8b379d34edac6aa3ac5b,Q02,Q02,3,0,3,0,0,0,0,0
QM5_1259,AUDUSD.DWX,74bf29833f450629de643afed25d0d76fa00d9e6b11680a5917990c68d9d5448,8c1d118ad196db4395d499eb0c139614cfb13ded5bb358ef18bfb8b283ae3936,Q02,Q02,1,0,0,1,0,0,0,0
QM5_1259,AUDUSD.DWX,8fa350496279fe9cef12c6ae832d5437860597c1151220c99ed62056b6920181,8c1d118ad196db4395d499eb0c139614cfb13ded5bb358ef18bfb8b283ae3936,Q02,Q02,1,1,0,0,0,0,0,1
QM5_1259,EURJPY.DWX,74bf29833f450629de643afed25d0d76fa00d9e6b11680a5917990c68d9d5448,4b0921e1bda71b1d48b667541077d96bf3e6df7de3a31aa0b32b884ba26661ec,Q02,Q02,1,0,0,1,0,0,0,0
QM5_1259,EURJPY.DWX,8fa350496279fe9cef12c6ae832d5437860597c1151220c99ed62056b6920181,4b0921e1bda71b1d48b667541077d96bf3e6df7de3a31aa0b32b884ba26661ec,Q02,Q02,2,1,0,1,0,0,0,1
QM5_1259,EURJPY.DWX,8fa350496279fe9cef12c6ae832d5437860597c1151220c99ed62056b6920181,4b0921e1bda71b1d48b667541077d96bf3e6df7de3a31aa0b32b884ba26661ec,Q03,Q03,1,1,0,0,0,0,0,1
QM5_1259,GBPJPY.DWX,74bf29833f450629de643afed25d0d76fa00d9e6b11680a5917990c68d9d5448,614d4b59526e60e91fd41e0d46783e0b9a66bfe7d58e66c87673796841e226eb,Q02,Q02,1,0,0,1,0,0,0,0
QM5_1259,GBPJPY.DWX,8fa350496279fe9cef12c6ae832d5437860597c1151220c99ed62056b6920181,614d4b59526e60e91fd41e0d46783e0b9a66bfe7d58e66c87673796841e226eb,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12591,XTIUSD.DWX,141d329cdd6d7186267a779dfa3ab9d599d7e0af14136015e9810b504255fd78,1663d0669f84aec8ff1b9a0d42375fc8b702207107cbb8daa59bd963bbec21c6,Q02,Q02,2,2,0,0,0,0,0,1
QM5_12595,XNGUSD.DWX,56dc150524826643f00affb9dc4bc7bc7e95a01e6dc6c0ac737c655d067cb1e3,3215a23c07861c502c170a9954a12cd6fb755cff1e0a41aa68d208531938a649,Q02,Q02,2,0,2,0,0,0,0,0
QM5_12596,XTIUSD.DWX,adf60e7feeb0c46ad6de6fb9ab1a1b564344c16521f9630224f9d2a721267b28,82af74e41600df72802ce99cb7ab0a3dc39db4061e465e1118f65d818cba5b9e,Q02,Q02,2,2,0,0,0,0,0,1
QM5_12596,XTIUSD.DWX,dbc55d40c6e27eb2d7f2f78a71469ee6ead39a6e5def15174d73b0a100632a3b,ca8e890399014f4ddd651649ce2337caf7610fb95624f64b29cc6376817dac3b,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12596,XTIUSD.DWX,dbc55d40c6e27eb2d7f2f78a71469ee6ead39a6e5def15174d73b0a100632a3b,ca8e890399014f4ddd651649ce2337caf7610fb95624f64b29cc6376817dac3b,Q03,Q03,1,1,0,0,0,0,0,1
QM5_12599,XTIUSD.DWX,0254f9db18dc0a9d4c99947a238e6fb16bf240cf00b0545a691e8bfdd308ccf6,e9a852601ff86affb0f3a62da4de68efa8019ae478a7cb87cc1740bfa1f4a018,Q02,Q02,2,0,2,0,0,0,0,0
QM5_1260,AUDUSD.DWX,19a151f97f5646c95659387b785884c1554158e1ae552fd0eef11a4c7fd7faa7,37e6a23696bd3f6f5f8c40be0fb820956aa48578da31f4a6c1fe7c6b39671d2e,Q04,Q04,1,0,1,0,0,0,0,0
QM5_1260,EURJPY.DWX,19a151f97f5646c95659387b785884c1554158e1ae552fd0eef11a4c7fd7faa7,7b6f19e00becc5891935726ca67de2542ec28267b005998201f9c7b6b64e48bc,Q02,Q02,4,1,0,3,0,0,0,1
QM5_1260,EURJPY.DWX,19a151f97f5646c95659387b785884c1554158e1ae552fd0eef11a4c7fd7faa7,7b6f19e00becc5891935726ca67de2542ec28267b005998201f9c7b6b64e48bc,Q03,Q03,1,0,0,0,0,0,1,0
QM5_1260,USDJPY.DWX,19a151f97f5646c95659387b785884c1554158e1ae552fd0eef11a4c7fd7faa7,ea18510b1db6b3eec6eb63184772053bde5203f0a91c8797e981fb1c38a479a1,Q02,Q02,1,1,0,0,0,0,0,1
QM5_1260,USDJPY.DWX,19a151f97f5646c95659387b785884c1554158e1ae552fd0eef11a4c7fd7faa7,ea18510b1db6b3eec6eb63184772053bde5203f0a91c8797e981fb1c38a479a1,Q03,Q03,1,0,0,0,0,0,1,0
QM5_12604,QM5_12604_XTI_XAU_RATIO_D1,261c77a1060825f0017be054b4d43e141924d971603b5e9049d7d6a85eff5af4,149e441fe292e762f5248c51400228d34df2ee3f8357f0a70bf53bcdb1860746,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12610,XTIUSD.DWX,34ccf777273840dcfb7bd2cdebd2a7701c6c09391de8805dd4182c820276bd54,9728c1182ed1a1b6e7a4bcfb87978c55869530494d02ac74b836cb0bfeeb9f73,Q02,Q02,10,0,0,10,0,0,0,0
QM5_12610,XTIUSD.DWX,95deb8a57d15182cee96b5a8a0d69cd15dedfaa40e366f829261b38ea2e79d68,9728c1182ed1a1b6e7a4bcfb87978c55869530494d02ac74b836cb0bfeeb9f73,Q02,Q02,2,2,0,0,0,0,0,1
QM5_12611,EURUSD.DWX,f293ab0835c2c5d4f07aea765facdd70c50e1212659153d953bbe3c3db2bdd43,d8a43d1a250567b412bb8270ba92c29e71af5e1702841d6e45c79e62b316e2d6,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12614,EURUSD.DWX,64017aba4c5873b8d03136e8ff5fa18fde5fac15dec401671d623edb2802aad0,f0af52a564e7421f5ea84ef9df1f00e65648478fbba83a11bf27cd2de5604bfb,Q02,Q02,1,0,1,0,0,0,0,0
QM5_12614,GBPUSD.DWX,64017aba4c5873b8d03136e8ff5fa18fde5fac15dec401671d623edb2802aad0,1a10080c93c7b3b1e02f04324b6a276a97d9eff38ad6e8a99481d6d5d7bcb79e,Q02,Q02,1,0,1,0,0,0,0,0
QM5_12614,USDJPY.DWX,64017aba4c5873b8d03136e8ff5fa18fde5fac15dec401671d623edb2802aad0,1ef662742fcce48102ce87234dcfab9e6a7f2d4465c442ee38c844f9a96bed3a,Q02,Q02,1,0,1,0,0,0,0,0
QM5_12615,QM5_12615_TSMOM_XASSET_D1,23dd83964506ffeecae39e12c19d212c3593bf43526b7ebf468189cdb77bb826,cb9f48fa0704eecb800d7d1af10e95e4f83ad73ada292cd3bcd40174f49d414a,Q02,Q02,1,0,1,0,0,0,0,0
QM5_12615,QM5_12615_TSMOM_XASSET_D1,b82c63861e9601000110fb691733d1b46e29fa6cabc743441b0c902fb50ddfa1,0f4c9340db3949d6040bc1f0b34079312343c5bcbc4434715f562ca6fdaeddaf,Q02,Q02,6,0,1,5,0,0,0,0
QM5_12616,XTIUSD.DWX,581f0085eef14d522519fdd90fe1a29dd6169f8e9e801eca5b05a96617b7a34a,1fc7db76bd10c6abcf88b3316c8c11b2452856ef9cf1e23dc63aa64314e0063f,Q02,Q02,2,2,0,0,0,0,0,1
QM5_12620,XNGUSD.DWX,bcf93efbbadce4838af0d492ae07f3af88526105b9262974f9304c0693a98eb1,165d6bebc080c1656398095326ac828eaef08114ad1e9166328041eba8bb2902,Q02,Q02,6,0,0,6,0,0,0,0
QM5_12621,XTIUSD.DWX,66bee5621d09bb08654a354f170b7dd42b2735626844f7452cc06e02af1349bd,ab97b6209fc1eb9cd198e3830a46f4edb460fc82fcef5abb03bac0186147f6e0,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12621,XTIUSD.DWX,9ab5447d09aeb9ba8bbfbea40d9448bb549e910f49222f2d44261fbeaa409b8c,ab97b6209fc1eb9cd198e3830a46f4edb460fc82fcef5abb03bac0186147f6e0,Q02,Q02,10,0,0,10,0,0,0,0
QM5_12623,XAUUSD.DWX,de63c854abea4b59fd5a1bd9a50d83e30029d3f1d6cb00dd3314a92b83d57840,763c57ef7b587682e7510ced9ffbaa5673b04ab98f6dda8834a8b21f66ea4f7c,Q09,Q09,2,2,0,0,0,0,0,1
QM5_12623,XAUUSD.DWX,de63c854abea4b59fd5a1bd9a50d83e30029d3f1d6cb00dd3314a92b83d57840,ba4463528731bfa9238eb5104c77dbb3f8dbff0eca07044a032012d36cd2b741,Q08,Q08,1,1,0,0,0,0,0,1
QM5_12623,XAUUSD.DWX,de63c854abea4b59fd5a1bd9a50d83e30029d3f1d6cb00dd3314a92b83d57840,ba4463528731bfa9238eb5104c77dbb3f8dbff0eca07044a032012d36cd2b741,Q10,Q10_NEWS,1,0,0,0,1,0,0,0
QM5_12623,XAUUSD.DWX,de63c854abea4b59fd5a1bd9a50d83e30029d3f1d6cb00dd3314a92b83d57840,c0c309510574ce5edf774d877baadc5a01d0338de69aa953f85d0923a6200f9e,Q07,Q07,1,1,0,0,0,0,0,1
QM5_12702,XNGUSD.DWX,41a96bac07577df36067671def14fb7fce37e69aac971a7983cc400531937a87,d989aaee3884fd257286b3d4d9e2289704882642bfcfcb10b8532b06036e277c,Q02,Q02,2,0,2,0,0,0,0,0
QM5_12705,XNGUSD.DWX,281a558da6554c4a768c78855ad542ce02b863c1d61febd0b565c56af7be16b2,109363c48614c9b1b884f7cf4d6866342567fcdb40913181e86550ec99d63c8e,Q02,Q02,6,0,0,5,0,0,1,0
QM5_12706,XNGUSD.DWX,1a02c95e03b3f882d8607e48bd582409094f187b8f13e7ef4c39e53f8346027c,c2f1a80c66b516f30a7043e94299c1b877c43623712e97eb185c1622d827620d,Q02,Q02,6,0,0,6,0,0,0,0
QM5_12706,XNGUSD.DWX,cb2fbcdac14a2decc9e44a6956e782fb23ff18707bb651e518ba27105545a80a,c2f1a80c66b516f30a7043e94299c1b877c43623712e97eb185c1622d827620d,Q02,Q02,1,0,1,0,0,0,0,0
QM5_12707,XNGUSD.DWX,dcdc34acaed8eae43803266fffd2e50f80020be162a16926d5b51f3c1ced520e,f29f72d47d5a7b9903398fac7ac277f2128eb3ba79b72848e5d8380952250f7b,Q04,Q04,1,0,0,1,0,0,0,0
QM5_12707,XTIUSD.DWX,dcdc34acaed8eae43803266fffd2e50f80020be162a16926d5b51f3c1ced520e,24be6743cefa1498cb2d023d8c0fa0ff09ba1ec5f47e59ac7890046e3e0c1991,Q04,Q04,1,0,0,1,0,0,0,0
QM5_12708,XAGUSD.DWX,bc339e1813b1a211d4c589decdd35baf503ee3c0cda39899da4fb30ff6d57ff2,e452296368610a6c9adbaa1c22fcb04c2ab2f29941a115e0b349e084faf9ab10,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12708,XAUUSD.DWX,bc339e1813b1a211d4c589decdd35baf503ee3c0cda39899da4fb30ff6d57ff2,062aae49a6f27ca4eb23d113ab0d45c4a726cc5e36719976fcb2fc9b64c65666,Q09,Q09,2,2,0,0,0,0,0,1
QM5_12708,XAUUSD.DWX,bc339e1813b1a211d4c589decdd35baf503ee3c0cda39899da4fb30ff6d57ff2,7338c640640fee94d5348e4b909869335124915f319c9c56b6a550baa2688621,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12708,XAUUSD.DWX,bc339e1813b1a211d4c589decdd35baf503ee3c0cda39899da4fb30ff6d57ff2,7338c640640fee94d5348e4b909869335124915f319c9c56b6a550baa2688621,Q03,Q03,1,1,0,0,0,0,0,1
QM5_12708,XAUUSD.DWX,bc339e1813b1a211d4c589decdd35baf503ee3c0cda39899da4fb30ff6d57ff2,7338c640640fee94d5348e4b909869335124915f319c9c56b6a550baa2688621,Q10,Q10_NEWS,1,0,0,0,1,0,0,0
QM5_12708,XNGUSD.DWX,bc339e1813b1a211d4c589decdd35baf503ee3c0cda39899da4fb30ff6d57ff2,267719f64cae011f2ac1ed2ac40c45cd30c7c95f4559a1d7a22b3d0f809d1fd7,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12708,XTIUSD.DWX,bc339e1813b1a211d4c589decdd35baf503ee3c0cda39899da4fb30ff6d57ff2,76c792129c48ffcd116f3336ffed17c0b2877a3605bfff07f9a0fbfc646b8518,Q02,Q02,2,2,0,0,0,0,0,1
QM5_12710,XTIUSD.DWX,11474d4cffcce6867d2907005fc6256f59f88f126759dcfb11f880765a36b95b,21cb428a8de4088a39f8d563f638b80f9fa25ad5352c9767fb0967b5a3c0d0b4,Q07,Q07,1,1,0,0,0,0,0,1
QM5_12710,XTIUSD.DWX,11474d4cffcce6867d2907005fc6256f59f88f126759dcfb11f880765a36b95b,22d1984d2c30c628c838d63c099e1814180faa1fa7990b93f058d9e2daad4abe,Q05,Q05,1,1,0,0,0,0,0,1
QM5_12710,XTIUSD.DWX,11474d4cffcce6867d2907005fc6256f59f88f126759dcfb11f880765a36b95b,8dd60247fe25186ad17ef5a73556ed4550b78ca893f8d479f8d1cb1a9ae5cdaa,Q06,Q06,1,1,0,0,0,0,0,1
QM5_12710,XTIUSD.DWX,11474d4cffcce6867d2907005fc6256f59f88f126759dcfb11f880765a36b95b,e3ccc3412fd892ee68b93392c10165bdceae1204c8b1d0d4ad33b706d5275c65,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12710,XTIUSD.DWX,11474d4cffcce6867d2907005fc6256f59f88f126759dcfb11f880765a36b95b,e3ccc3412fd892ee68b93392c10165bdceae1204c8b1d0d4ad33b706d5275c65,Q03,Q03,1,1,0,0,0,0,0,1
QM5_12710,XTIUSD.DWX,11474d4cffcce6867d2907005fc6256f59f88f126759dcfb11f880765a36b95b,e3ccc3412fd892ee68b93392c10165bdceae1204c8b1d0d4ad33b706d5275c65,Q04,Q04,1,1,0,0,0,0,0,1
QM5_12710,XTIUSD.DWX,11474d4cffcce6867d2907005fc6256f59f88f126759dcfb11f880765a36b95b,e3ccc3412fd892ee68b93392c10165bdceae1204c8b1d0d4ad33b706d5275c65,Q08,Q08,1,1,0,0,0,0,0,1
QM5_12710,XTIUSD.DWX,11474d4cffcce6867d2907005fc6256f59f88f126759dcfb11f880765a36b95b,e3ccc3412fd892ee68b93392c10165bdceae1204c8b1d0d4ad33b706d5275c65,Q10,Q10_NEWS,2,1,0,0,1,0,0,1
QM5_12710,XTIUSD.DWX,11474d4cffcce6867d2907005fc6256f59f88f126759dcfb11f880765a36b95b,e3ccc3412fd892ee68b93392c10165bdceae1204c8b1d0d4ad33b706d5275c65,Q12,Q12,1,0,0,0,0,0,1,0
QM5_12710,XTIUSD.DWX,11474d4cffcce6867d2907005fc6256f59f88f126759dcfb11f880765a36b95b,ea0f46918bb02d6e46940dc3dce5d415c1cfecb84ecd65ff91ee6978082a5065,Q09,Q09,1,1,0,0,0,0,0,1
QM5_12710,XTIUSD.DWX,11474d4cffcce6867d2907005fc6256f59f88f126759dcfb11f880765a36b95b,ea0f46918bb02d6e46940dc3dce5d415c1cfecb84ecd65ff91ee6978082a5065,Q11,Q11,1,1,0,0,0,0,0,1
QM5_12710,XTIUSD.DWX,14b319183494afcb58b23fe8e7b6db46f9708b9a898addaade9be657ed704213,,Q10,Q10_NEWS,1,0,0,0,0,1,0,0
QM5_12710,XTIUSD.DWX,14b319183494afcb58b23fe8e7b6db46f9708b9a898addaade9be657ed704213,702b1d39992025a8fc1cc2824caa477c109c76b7c98965d423abfc7cd3691cb5,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12710,XTIUSD.DWX,14b319183494afcb58b23fe8e7b6db46f9708b9a898addaade9be657ed704213,702b1d39992025a8fc1cc2824caa477c109c76b7c98965d423abfc7cd3691cb5,Q03,Q03,1,1,0,0,0,0,0,1
QM5_12710,XTIUSD.DWX,14b319183494afcb58b23fe8e7b6db46f9708b9a898addaade9be657ed704213,80d619462d5fb4a9d7d4c30876c9b0fd7c7c9a247c2f5cd521c0c018e0e94604,Q09,Q09,1,1,0,0,0,0,0,1
QM5_12710,XTIUSD.DWX,62bdda90543d6917f41f69b17955e4974b54165aa03664ff8aac09a9b6091ad6,ae024b3e6868745c354c999d6320296b5182d2dac6b9927c2940525025eb0049,Q02,Q02,10,0,0,10,0,0,0,0
QM5_12711,XTIUSD.DWX,51a5a274da49d25bd567be71ed14d61b57f348faa5654e3799ca6922a9d93154,,Q02,Q02,1,0,1,0,0,0,0,0
QM5_12724,QM5_12724_XAU_XAG_BRK_D1,ac27456a7c115dba31b7340ece2128ce39a393b22ed9c5aa6865486a130e262b,2d5c727996857bc27d0e4610a6cce196cae878386670f5b980af0856b44d10db,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12724,QM5_12724_XAU_XAG_BRK_D1,ac27456a7c115dba31b7340ece2128ce39a393b22ed9c5aa6865486a130e262b,2d5c727996857bc27d0e4610a6cce196cae878386670f5b980af0856b44d10db,Q03,Q03,1,0,0,0,0,0,1,0
QM5_12726,XTIUSD.DWX,c664ad2761a6843f861d20e708a531276c2023182ef8e6cb6270555e50e88f9e,7a0cebd4c7560160d83c301096cdd031f4fc001e13b5ffe73cf239e7fd122923,Q02,Q02,1,0,1,0,0,0,0,0
QM5_12730,XTIUSD.DWX,bce5780bdb79cf25bcdd42a64200b81eef4abe22879a3dab3ed78e7d4567ed7e,d75dad6794e35c23d1b98a9624d027c45c2df223404f289dd8253816475b95ec,Q02,Q02,1,0,1,0,0,0,0,0
QM5_12734,XTIUSD.DWX,151a678e4e2c80985bb2dd4430cac7a759c68847719b29a47012d5395d6a16e9,7e5eae417dc49229bc28a7a86e21b0071e3af3c6eae4622f6b35f3e9cc09b546,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12734,XTIUSD.DWX,151a678e4e2c80985bb2dd4430cac7a759c68847719b29a47012d5395d6a16e9,7e5eae417dc49229bc28a7a86e21b0071e3af3c6eae4622f6b35f3e9cc09b546,Q03,Q03,1,1,0,0,0,0,0,1
QM5_12734,XTIUSD.DWX,af755e73c251c93e8bcccc34e6603f90406801d7744480fda0a774bec0c9eed7,7e5eae417dc49229bc28a7a86e21b0071e3af3c6eae4622f6b35f3e9cc09b546,Q02,Q02,11,0,0,11,0,0,0,0
QM5_12737,XTIUSD.DWX,04df9cafd70cfc6281a9ba354d42cb47cebc1297043fb68357b9b01b6ce9324f,d2ff585201853e9b8f42c71c91318bb1897dd1f91536d8c25d1f691a15dcb268,Q02,Q02,2,0,2,0,0,0,0,0
QM5_12738,XNGUSD.DWX,afaef683529e0d06331be9f6d78cf03f82c45f39353d2e6abb48c66dc72fbe95,70c14bdb2830d1e9a06ea70e6e8a74093303b8d02aed7f9f8290c91ed0e06584,Q02,Q02,4,0,0,4,0,0,0,0
QM5_12738,XNGUSD.DWX,d3a61df3dbc4531caa452cac5643ae95cc479361a94195b710693f3283affa80,70c14bdb2830d1e9a06ea70e6e8a74093303b8d02aed7f9f8290c91ed0e06584,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12738,XNGUSD.DWX,d3a61df3dbc4531caa452cac5643ae95cc479361a94195b710693f3283affa80,70c14bdb2830d1e9a06ea70e6e8a74093303b8d02aed7f9f8290c91ed0e06584,Q03,Q03,1,0,0,0,0,0,1,0
QM5_12740,XTIUSD.DWX,8a1a12073d17927933080bcee3d764f350a9ffa976ada62561cce431e1726bb8,04265c7eb1953ead15ecc70e99c52c833b067c27e95d6a15cb327aa819a2e82c,Q02,Q02,1,0,1,0,0,0,0,0
QM5_12741,QM5_12741_NNFX_FX_BASKET_D1,47c92e1a7f3ba5ef3578f11065368d581b1f7385768eb716371a95b5b57853be,1d6cc31f683f27598a4a8a31d960a2c2a43fff0b394dc9280dff2e1fb30f0c51,Q04,Q04,1,0,1,0,0,0,0,0
QM5_12742,EURUSD.DWX,f24694b9192d1c089d62e214c8e83473fa7eccd672160a52250fd135f8a61d4b,e2fbbcc033abd76f1ff4f11c6ce3ac32eaa06871b2d54be42b45dfb2f1049d3a,Q06,Q06,1,0,1,0,0,0,0,0
QM5_12742,NDX.DWX,f24694b9192d1c089d62e214c8e83473fa7eccd672160a52250fd135f8a61d4b,473da6413c264ba91749fc6c1bf069c851de3189f50013e3b94fcc3f57f88f7d,Q02,Q02,1,1,0,0,0,0,0,1
QM5_12744,XNGUSD.DWX,0d67be500d97ad1b4d128f216ceec8078d9a6670635b5880af5edf7d61b55d29,1659d01f48b2bee3e130b4344216c0eff8a4161354aed5d009e7fb5550d90465,Q02,Q02,1,0,1,0,0,0,0,0
QM5_12745,XTIUSD.DWX,7d3fc6b8246ba9d7a5c6158ca41dba198097ae5bc182c2d19ead09d1663fdafa,5d06e7425cede2b715e236234a28ff7e39bb6c98a7099991ad279b867aa86980,Q02,Q02,2,0,2,0,0,0,0,0
QM5_12746,XTIUSD.DWX,0c4263f9233ff20622a2a95b666f95603ffdc566e56fa764783f768b10d51bf6,fc6bcae51909e6e69ec1779b58d0a6fe769464c47397675cb7002c5a0413e7cb,Q02,Q02,11,0,0,11,0,0,0,0
QM5_12746,XTIUSD.DWX,88e604017f3c1286dc5deb8c942dc053e7ea05faec6afaeaea0fe445f032953f,3ab5fc6cc6234f39c1186bbd516fdecbfcddad839568fc4d63118a5fbbfa2c95,Q02,Q02,1,0,1,0,0,0,0,0
QM5_12748,XTIUSD.DWX,0496a306fc623a2191750af4a74971f81e9e77599ed953bb5971b44ae8d1abfb,345adbc83e72f3d4994ea863566be4e5391148b24cd213f6cfc800e976802082,Q02,Q02,1,0,1,0,0,0,0,0
QM5_12752,XTIUSD.DWX,2abd53140ead0c125ffb9f66bf992d2e01d711b83f5a6ed0d106765df035863e,65a727a2af38a2a3fb03ee92eaabdbc5e036be857ac2e298a807d973b33d76ad,Q02,Q02,1,0,1,0,0,0,0,0
